Board_ID, Scramble_Number, Algorithm, Heuristic, Moves, Nodes_Expanded, Computation_Time(us)
1095,40,RBFS,Inversion Distance,24,117,368
1096,40,RBFS,Manhattan Distance,20,240,267
1097,40,RBFS,MD + Linear Conflict Correction,18,28,34
1098,40,RBFS,Inversion Distance,8,9,28
1099,40,RBFS,Manhattan Distance,22,36,41
1100,40,RBFS,MD + Linear Conflict Correction,10,14,18
1101,40,RBFS,Inversion Distance,2,3,8
1102,40,RBFS,Manhattan Distance,14,76,85
1103,40,RBFS,MD + Linear Conflict Correction,16,23,29
1104,40,RBFS,Inversion Distance,24,859,2900
1105,40,RBFS,Manhattan Distance,16,19,23
1106,40,RBFS,MD + Linear Conflict Correction,12,17,23
1107,40,RBFS,Inversion Distance,14,15,44
1108,40,RBFS,Manhattan Distance,14,44,51
1109,40,RBFS,MD + Linear Conflict Correction,12,25,32
1110,40,RBFS,Inversion Distance,20,45,144
1111,40,RBFS,Manhattan Distance,4,5,7
1112,40,RBFS,MD + Linear Conflict Correction,12,15,22
1113,40,RBFS,Inversion Distance,6,7,21
1114,40,RBFS,Manhattan Distance,14,15,17
1115,40,RBFS,MD + Linear Conflict Correction,10,11,14
1116,40,RBFS,Inversion Distance,20,344,1101
1117,40,RBFS,Manhattan Distance,6,7,8
1118,40,RBFS,MD + Linear Conflict Correction,12,18,23
1119,40,RBFS,Inversion Distance,12,13,39
1120,40,RBFS,Manhattan Distance,18,133,151
1121,40,RBFS,MD + Linear Conflict Correction,16,53,69
1122,40,RBFS,Inversion Distance,16,73,225
1123,40,RBFS,Manhattan Distance,14,23,29
1124,40,RBFS,MD + Linear Conflict Correction,20,168,199
1125,40,RBFS,Inversion Distance,16,17,54
1126,40,RBFS,Manhattan Distance,26,26657,28079
1127,40,RBFS,MD + Linear Conflict Correction,8,15,21
1128,40,RBFS,Inversion Distance,14,69,226
1129,40,RBFS,Manhattan Distance,4,5,5
1130,40,RBFS,MD + Linear Conflict Correction,10,15,19
1131,40,RBFS,Inversion Distance,12,13,59
1132,40,RBFS,Manhattan Distance,22,236,266
1133,40,RBFS,MD + Linear Conflict Correction,10,11,14
1134,40,RBFS,Inversion Distance,14,53,159
1135,40,RBFS,Manhattan Distance,6,8,8
1136,40,RBFS,MD + Linear Conflict Correction,14,18,21
1137,40,RBFS,Inversion Distance,16,69,209
1138,40,RBFS,Manhattan Distance,12,17,19
1139,40,RBFS,MD + Linear Conflict Correction,10,11,15
1140,40,RBFS,Inversion Distance,12,13,38
1141,40,RBFS,Manhattan Distance,10,11,15
1142,40,RBFS,MD + Linear Conflict Correction,18,148,168
1143,40,RBFS,Inversion Distance,10,11,37
1144,40,RBFS,Manhattan Distance,14,91,101
1145,40,RBFS,MD + Linear Conflict Correction,18,620,734
1146,40,RBFS,Inversion Distance,14,228,677
1147,40,RBFS,Manhattan Distance,12,24,28
1148,40,RBFS,MD + Linear Conflict Correction,18,23,28
1149,40,RBFS,Inversion Distance,20,571,1826
1150,40,RBFS,Manhattan Distance,16,42,50
1151,40,RBFS,MD + Linear Conflict Correction,12,13,16
1152,40,RBFS,Inversion Distance,16,34,107
1153,40,RBFS,Manhattan Distance,8,9,11
1154,40,RBFS,MD + Linear Conflict Correction,18,55,67
1155,40,RBFS,Inversion Distance,18,23,75
1156,40,RBFS,Manhattan Distance,4,5,5
1157,40,RBFS,MD + Linear Conflict Correction,18,202,236
1158,40,RBFS,Inversion Distance,14,23,69
1159,40,RBFS,Manhattan Distance,14,15,17
1160,40,RBFS,MD + Linear Conflict Correction,28,392,461
1161,40,RBFS,Inversion Distance,20,139,464
1162,40,RBFS,Manhattan Distance,16,61,69
1163,40,RBFS,MD + Linear Conflict Correction,10,11,14
1164,40,RBFS,Inversion Distance,12,13,39
1165,40,RBFS,Manhattan Distance,8,9,11
1166,40,RBFS,MD + Linear Conflict Correction,8,9,11
1167,40,RBFS,Inversion Distance,18,36,113
1168,40,RBFS,Manhattan Distance,10,13,16
1169,40,RBFS,MD + Linear Conflict Correction,24,134,157
1170,40,RBFS,Inversion Distance,16,18,61
1171,40,RBFS,Manhattan Distance,14,15,20
1172,40,RBFS,MD + Linear Conflict Correction,12,13,17
1173,40,RBFS,Inversion Distance,4,5,15
1174,40,RBFS,Manhattan Distance,12,15,16
1175,40,RBFS,MD + Linear Conflict Correction,12,15,17
1176,40,RBFS,Inversion Distance,14,109,314
1177,40,RBFS,Manhattan Distance,18,29,34
1178,40,RBFS,MD + Linear Conflict Correction,22,869,1016
1179,40,RBFS,Inversion Distance,10,11,35
1180,40,RBFS,Manhattan Distance,10,20,24
1181,40,RBFS,MD + Linear Conflict Correction,14,17,22
1182,40,RBFS,Inversion Distance,10,13,36
1183,40,RBFS,Manhattan Distance,18,203,218
1184,40,RBFS,MD + Linear Conflict Correction,10,21,26
1185,40,RBFS,Inversion Distance,14,15,45
1186,40,RBFS,Manhattan Distance,20,1589,1726
1187,40,RBFS,MD + Linear Conflict Correction,12,28,35
1188,40,RBFS,Inversion Distance,18,21,67
1189,40,RBFS,Manhattan Distance,14,47,54
1190,40,RBFS,MD + Linear Conflict Correction,20,270,317
1191,40,RBFS,Inversion Distance,22,601,1891
1192,40,RBFS,Manhattan Distance,16,270,301
1193,40,RBFS,MD + Linear Conflict Correction,24,569,698
1194,40,RBFS,Inversion Distance,8,11,33
1195,40,RBFS,Manhattan Distance,6,7,7
1196,40,RBFS,MD + Linear Conflict Correction,16,17,19
1197,40,RBFS,Inversion Distance,6,7,19
1198,40,RBFS,Manhattan Distance,14,15,17
1199,40,RBFS,MD + Linear Conflict Correction,8,14,18
1200,40,RBFS,Inversion Distance,16,109,377
1201,50,RBFS,Manhattan Distance,12,27,33
1202,50,RBFS,MD + Linear Conflict Correction,12,13,16
1203,50,RBFS,Inversion Distance,16,84,290
1204,50,RBFS,Manhattan Distance,18,233,257
1205,50,RBFS,MD + Linear Conflict Correction,20,624,662
1206,50,RBFS,Inversion Distance,12,13,37
1207,50,RBFS,Manhattan Distance,12,20,22
1208,50,RBFS,MD + Linear Conflict Correction,10,14,17
1209,50,RBFS,Inversion Distance,24,601,1915
1210,50,RBFS,Manhattan Distance,14,54,59
1211,50,RBFS,MD + Linear Conflict Correction,22,193,261
1212,50,RBFS,Inversion Distance,20,156,489
1213,50,RBFS,Manhattan Distance,20,254,264
1214,50,RBFS,MD + Linear Conflict Correction,34,194096,251487
1215,50,RBFS,Inversion Distance,20,372,1126
1216,50,RBFS,Manhattan Distance,18,163,221
1217,50,RBFS,MD + Linear Conflict Correction,16,35,53
1218,50,RBFS,Inversion Distance,12,13,54
1219,50,RBFS,Manhattan Distance,18,54,64
1220,50,RBFS,MD + Linear Conflict Correction,24,562,596
1221,50,RBFS,Inversion Distance,16,21,65
1222,50,RBFS,Manhattan Distance,18,37,40
1223,50,RBFS,MD + Linear Conflict Correction,6,12,15
1224,50,RBFS,Inversion Distance,20,503,1501
1225,50,RBFS,Manhattan Distance,12,72,80
1226,50,RBFS,MD + Linear Conflict Correction,26,386,443
1227,50,RBFS,Inversion Distance,20,111,322
1228,50,RBFS,Manhattan Distance,16,22,25
1229,50,RBFS,MD + Linear Conflict Correction,20,1002,1152
1230,50,RBFS,Inversion Distance,24,1804,5372
1231,50,RBFS,Manhattan Distance,14,83,86
1232,50,RBFS,MD + Linear Conflict Correction,22,606,642
1233,50,RBFS,Inversion Distance,14,104,319
1234,50,RBFS,Manhattan Distance,10,11,12
1235,50,RBFS,MD + Linear Conflict Correction,10,11,13
1236,50,RBFS,Inversion Distance,8,9,24
1237,50,RBFS,Manhattan Distance,8,9,10
1238,50,RBFS,MD + Linear Conflict Correction,18,47,59
1239,50,RBFS,Inversion Distance,12,13,40
1240,50,RBFS,Manhattan Distance,14,17,18
1241,50,RBFS,MD + Linear Conflict Correction,8,9,11
1242,50,RBFS,Inversion Distance,24,3240,9870
1243,50,RBFS,Manhattan Distance,18,19,21
1244,50,RBFS,MD + Linear Conflict Correction,20,65,99
1245,50,RBFS,Inversion Distance,16,132,378
1246,50,RBFS,Manhattan Distance,16,87,95
1247,50,RBFS,MD + Linear Conflict Correction,10,12,14
1248,50,RBFS,Inversion Distance,18,24,70
1249,50,RBFS,Manhattan Distance,14,36,41
1250,50,RBFS,MD + Linear Conflict Correction,22,389,449
1251,50,RBFS,Inversion Distance,6,9,22
1252,50,RBFS,Manhattan Distance,18,217,226
1253,50,RBFS,MD + Linear Conflict Correction,18,33,39
1254,50,RBFS,Inversion Distance,18,152,445
1255,50,RBFS,Manhattan Distance,24,763,798
1256,50,RBFS,MD + Linear Conflict Correction,8,9,10
1257,50,RBFS,Inversion Distance,16,138,464
1258,50,RBFS,Manhattan Distance,28,9608,10007
1259,50,RBFS,MD + Linear Conflict Correction,20,53,62
1260,50,RBFS,Inversion Distance,20,140,501
1261,50,RBFS,Manhattan Distance,4,5,7
1262,50,RBFS,MD + Linear Conflict Correction,14,21,27
1263,50,RBFS,Inversion Distance,16,66,223
1264,50,RBFS,Manhattan Distance,18,274,337
1265,50,RBFS,MD + Linear Conflict Correction,20,84,110
1266,50,RBFS,Inversion Distance,10,14,49
1267,50,RBFS,Manhattan Distance,20,607,628
1268,50,RBFS,MD + Linear Conflict Correction,20,740,791
1269,50,RBFS,Inversion Distance,12,13,40
1270,50,RBFS,Manhattan Distance,18,39,43
1271,50,RBFS,MD + Linear Conflict Correction,22,623,677
1272,50,RBFS,Inversion Distance,16,43,123
1273,50,RBFS,Manhattan Distance,8,9,10
1274,50,RBFS,MD + Linear Conflict Correction,22,1445,1583
1275,50,RBFS,Inversion Distance,2,3,8
1276,50,RBFS,Manhattan Distance,18,19,22
1277,50,RBFS,MD + Linear Conflict Correction,14,78,92
1278,50,RBFS,Inversion Distance,14,32,92
1279,50,RBFS,Manhattan Distance,12,13,15
1280,50,RBFS,MD + Linear Conflict Correction,10,18,24
1281,50,RBFS,Inversion Distance,12,21,63
1282,50,RBFS,Manhattan Distance,16,17,20
1283,50,RBFS,MD + Linear Conflict Correction,20,39,66
1284,50,RBFS,Inversion Distance,22,309,1040
1285,50,RBFS,Manhattan Distance,8,9,10
1286,50,RBFS,MD + Linear Conflict Correction,20,21,25
1287,50,RBFS,Inversion Distance,18,35,105
1288,50,RBFS,Manhattan Distance,16,19,23
1289,50,RBFS,MD + Linear Conflict Correction,20,226,263
1290,50,RBFS,Inversion Distance,12,33,93
1291,50,RBFS,Manhattan Distance,10,11,13
1292,50,RBFS,MD + Linear Conflict Correction,12,65,74
1293,50,RBFS,Inversion Distance,12,30,90
1294,50,RBFS,Manhattan Distance,16,19,22
1295,50,RBFS,MD + Linear Conflict Correction,16,64,73
1296,50,RBFS,Inversion Distance,18,286,858
1297,50,RBFS,Manhattan Distance,18,464,434
1298,50,RBFS,MD + Linear Conflict Correction,18,224,240
1299,50,RBFS,Inversion Distance,18,158,457
1300,50,RBFS,Manhattan Distance,26,242,263
1301,50,RBFS,MD + Linear Conflict Correction,18,49,59
1302,50,RBFS,Inversion Distance,16,59,169
1303,50,RBFS,Manhattan Distance,20,40,44
1304,50,RBFS,MD + Linear Conflict Correction,8,9,12
1305,50,RBFS,Inversion Distance,14,17,50
1306,50,RBFS,Manhattan Distance,24,904,950
1307,50,RBFS,MD + Linear Conflict Correction,28,2324,2684
1308,50,RBFS,Inversion Distance,20,81,265
1309,50,RBFS,Manhattan Distance,12,17,20
1310,50,RBFS,MD + Linear Conflict Correction,12,17,32
1311,50,RBFS,Inversion Distance,20,634,2049
1312,50,RBFS,Manhattan Distance,12,30,39
1313,50,RBFS,MD + Linear Conflict Correction,10,11,16
1314,50,RBFS,Inversion Distance,16,30,107
1315,50,RBFS,Manhattan Distance,14,27,33
1316,50,RBFS,MD + Linear Conflict Correction,20,146,188
1317,50,RBFS,Inversion Distance,0,1,1
1318,50,RBFS,Manhattan Distance,18,131,128
1319,50,RBFS,MD + Linear Conflict Correction,18,36,76
1320,50,RBFS,Inversion Distance,8,9,24
1321,50,RBFS,Manhattan Distance,16,32,36
1322,50,RBFS,MD + Linear Conflict Correction,14,20,24
1323,50,RBFS,Inversion Distance,28,2707,9308
1324,50,RBFS,Manhattan Distance,10,11,14
1325,50,RBFS,MD + Linear Conflict Correction,16,43,50
1326,50,RBFS,Inversion Distance,14,18,52
1327,50,RBFS,Manhattan Distance,16,166,174
1328,50,RBFS,MD + Linear Conflict Correction,14,64,73
1329,50,RBFS,Inversion Distance,10,11,32
1330,50,RBFS,Manhattan Distance,14,44,47
1331,50,RBFS,MD + Linear Conflict Correction,20,228,258
1332,50,RBFS,Inversion Distance,12,58,161
1333,50,RBFS,Manhattan Distance,16,58,62
1334,50,RBFS,MD + Linear Conflict Correction,20,274,308
1335,50,RBFS,Inversion Distance,12,13,40
1336,50,RBFS,Manhattan Distance,12,14,14
1337,50,RBFS,MD + Linear Conflict Correction,26,9605,10476
1338,50,RBFS,Inversion Distance,22,608,2050
1339,50,RBFS,Manhattan Distance,8,9,12
1340,50,RBFS,MD + Linear Conflict Correction,12,13,15
1341,50,RBFS,Inversion Distance,2,3,8
1342,50,RBFS,Manhattan Distance,18,27,31
1343,50,RBFS,MD + Linear Conflict Correction,18,656,744
1344,50,RBFS,Inversion Distance,16,20,63
1345,50,RBFS,Manhattan Distance,12,17,19
1346,50,RBFS,MD + Linear Conflict Correction,20,44,54
1347,50,RBFS,Inversion Distance,12,13,36
1348,50,RBFS,Manhattan Distance,14,40,42
1349,50,RBFS,MD + Linear Conflict Correction,14,19,22
1350,50,RBFS,Inversion Distance,22,1529,4875
1351,50,RBFS,Manhattan Distance,20,37,41
1352,50,RBFS,MD + Linear Conflict Correction,26,1928,2017
1353,50,RBFS,Inversion Distance,24,1145,3537
1354,50,RBFS,Manhattan Distance,12,20,22
1355,50,RBFS,MD + Linear Conflict Correction,12,50,60
1356,50,RBFS,Inversion Distance,24,1460,4911
1357,50,RBFS,Manhattan Distance,14,37,43
1358,50,RBFS,MD + Linear Conflict Correction,20,503,578
1359,50,RBFS,Inversion Distance,24,719,2308
1360,50,RBFS,Manhattan Distance,18,27,31
1361,50,RBFS,MD + Linear Conflict Correction,20,32,40
1362,50,RBFS,Inversion Distance,12,20,59
1363,50,RBFS,Manhattan Distance,20,53,59
1364,50,RBFS,MD + Linear Conflict Correction,16,21,26
1365,50,RBFS,Inversion Distance,14,15,45
1366,50,RBFS,Manhattan Distance,16,44,50
1367,50,RBFS,MD + Linear Conflict Correction,4,5,7
1368,50,RBFS,Inversion Distance,12,15,41
1369,50,RBFS,Manhattan Distance,14,25,28
1370,50,RBFS,MD + Linear Conflict Correction,16,32,39
1371,50,RBFS,Inversion Distance,16,79,244
1372,50,RBFS,Manhattan Distance,16,158,170
1373,50,RBFS,MD + Linear Conflict Correction,18,19,23
1374,50,RBFS,Inversion Distance,20,98,325
1375,50,RBFS,Manhattan Distance,8,13,16
1376,50,RBFS,MD + Linear Conflict Correction,16,32,39
1377,50,RBFS,Inversion Distance,16,28,90
1378,50,RBFS,Manhattan Distance,18,47,51
1379,50,RBFS,MD + Linear Conflict Correction,14,15,18
1380,50,RBFS,Inversion Distance,16,36,110
1381,50,RBFS,Manhattan Distance,20,30,37
1382,50,RBFS,MD + Linear Conflict Correction,16,28,33
1383,50,RBFS,Inversion Distance,16,147,452
1384,50,RBFS,Manhattan Distance,10,11,13
1385,50,RBFS,MD + Linear Conflict Correction,12,13,17
1386,50,RBFS,Inversion Distance,14,15,47
1387,50,RBFS,Manhattan Distance,16,37,43
1388,50,RBFS,MD + Linear Conflict Correction,4,5,6
1389,50,RBFS,Inversion Distance,14,26,75
1390,50,RBFS,Manhattan Distance,8,9,10
1391,50,RBFS,MD + Linear Conflict Correction,16,58,70
1392,50,RBFS,Inversion Distance,16,27,91
1393,50,RBFS,Manhattan Distance,20,267,287
1394,50,RBFS,MD + Linear Conflict Correction,20,898,1012
1395,50,RBFS,Inversion Distance,28,5475,17695
1396,50,RBFS,Manhattan Distance,24,892,937
1397,50,RBFS,MD + Linear Conflict Correction,20,356,401
1398,50,RBFS,Inversion Distance,24,1814,5798
1399,50,RBFS,Manhattan Distance,16,108,130
1400,50,RBFS,MD + Linear Conflict Correction,6,7,8
1401,50,RBFS,Inversion Distance,16,79,229
1402,50,RBFS,Manhattan Distance,10,15,17
1403,50,RBFS,MD + Linear Conflict Correction,20,769,882
1404,50,RBFS,Inversion Distance,26,437,1590
1405,50,RBFS,Manhattan Distance,18,49,62
1406,50,RBFS,MD + Linear Conflict Correction,20,275,292
1407,50,RBFS,Inversion Distance,2,3,7
1408,50,RBFS,Manhattan Distance,24,142,154
1409,50,RBFS,MD + Linear Conflict Correction,16,107,124
1410,50,RBFS,Inversion Distance,14,36,96
1411,50,RBFS,Manhattan Distance,14,22,26
1412,50,RBFS,MD + Linear Conflict Correction,14,95,118
1413,50,RBFS,Inversion Distance,14,23,69
1414,50,RBFS,Manhattan Distance,14,33,39
1415,50,RBFS,MD + Linear Conflict Correction,16,322,387
1416,50,RBFS,Inversion Distance,16,25,75
1417,50,RBFS,Manhattan Distance,24,132,144
1418,50,RBFS,MD + Linear Conflict Correction,20,276,305
1419,50,RBFS,Inversion Distance,26,9782,31762
1420,50,RBFS,Manhattan Distance,14,23,29
1421,50,RBFS,MD + Linear Conflict Correction,16,37,46
1422,50,RBFS,Inversion Distance,18,112,343
1423,50,RBFS,Manhattan Distance,12,13,15
1424,50,RBFS,MD + Linear Conflict Correction,16,31,37
1425,50,RBFS,Inversion Distance,18,21,63
1426,50,RBFS,Manhattan Distance,16,22,26
1427,50,RBFS,MD + Linear Conflict Correction,16,173,207
1428,50,RBFS,Inversion Distance,14,77,228
1429,50,RBFS,Manhattan Distance,20,37,42
1430,50,RBFS,MD + Linear Conflict Correction,4,5,6
1431,50,RBFS,Inversion Distance,16,24,70
1432,50,RBFS,Manhattan Distance,18,140,144
1433,50,RBFS,MD + Linear Conflict Correction,12,13,16
1434,50,RBFS,Inversion Distance,18,128,410
1435,50,RBFS,Manhattan Distance,18,157,167
1436,50,RBFS,MD + Linear Conflict Correction,10,17,21
1437,50,RBFS,Inversion Distance,20,94,272
1438,50,RBFS,Manhattan Distance,8,11,13
1439,50,RBFS,MD + Linear Conflict Correction,18,33,39
1440,50,RBFS,Inversion Distance,16,72,237
1441,50,RBFS,Manhattan Distance,10,11,16
1442,50,RBFS,MD + Linear Conflict Correction,8,11,13
1443,50,RBFS,Inversion Distance,24,3815,11655
1444,50,RBFS,Manhattan Distance,24,397,422
1445,50,RBFS,MD + Linear Conflict Correction,14,56,67
1446,50,RBFS,Inversion Distance,12,13,40
1447,50,RBFS,Manhattan Distance,10,16,19
1448,50,RBFS,MD + Linear Conflict Correction,20,45,54
1449,50,RBFS,Inversion Distance,24,1516,4782
1450,50,RBFS,Manhattan Distance,26,5956,6067
1451,50,RBFS,MD + Linear Conflict Correction,12,33,67
1452,50,RBFS,Inversion Distance,14,15,50
1453,50,RBFS,Manhattan Distance,20,220,256
1454,50,RBFS,MD + Linear Conflict Correction,16,22,37
1455,50,RBFS,Inversion Distance,22,227,764
1456,50,RBFS,Manhattan Distance,20,159,178
1457,50,RBFS,MD + Linear Conflict Correction,14,15,19
1458,50,RBFS,Inversion Distance,12,13,39
1459,50,RBFS,Manhattan Distance,10,11,13
1460,50,RBFS,MD + Linear Conflict Correction,10,11,14
1461,50,RBFS,Inversion Distance,16,80,250
1462,50,RBFS,Manhattan Distance,14,41,47
1463,50,RBFS,MD + Linear Conflict Correction,22,242,284
1464,50,RBFS,Inversion Distance,20,30,91
1465,50,RBFS,Manhattan Distance,20,126,142
1466,50,RBFS,MD + Linear Conflict Correction,26,4443,5083
1467,50,RBFS,Inversion Distance,16,29,92
1468,50,RBFS,Manhattan Distance,18,175,193
1469,50,RBFS,MD + Linear Conflict Correction,20,236,277
1470,50,RBFS,Inversion Distance,24,907,2665
1471,50,RBFS,Manhattan Distance,16,142,150
1472,50,RBFS,MD + Linear Conflict Correction,14,137,175
1473,50,RBFS,Inversion Distance,16,295,903
1474,50,RBFS,Manhattan Distance,20,161,173
1475,50,RBFS,MD + Linear Conflict Correction,26,2296,2602
1476,50,RBFS,Inversion Distance,18,82,223
1477,50,RBFS,Manhattan Distance,28,678,726
1478,50,RBFS,MD + Linear Conflict Correction,12,15,18
1479,50,RBFS,Inversion Distance,6,7,22
1480,50,RBFS,Manhattan Distance,14,15,16
1481,50,RBFS,MD + Linear Conflict Correction,16,17,22
1482,50,RBFS,Inversion Distance,18,67,281
1483,50,RBFS,Manhattan Distance,10,12,18
1484,50,RBFS,MD + Linear Conflict Correction,22,26,57
1485,50,RBFS,Inversion Distance,12,13,53
1486,50,RBFS,Manhattan Distance,16,20,34
1487,50,RBFS,MD + Linear Conflict Correction,20,21,27
1488,50,RBFS,Inversion Distance,16,22,74
1489,50,RBFS,Manhattan Distance,12,13,16
1490,50,RBFS,MD + Linear Conflict Correction,22,153,195
1491,50,RBFS,Inversion Distance,12,13,34
1492,50,RBFS,Manhattan Distance,14,15,17
1493,50,RBFS,MD + Linear Conflict Correction,18,30,35
1494,50,RBFS,Inversion Distance,26,353,1176
1495,50,RBFS,Manhattan Distance,14,22,27
1496,50,RBFS,MD + Linear Conflict Correction,12,38,50
1497,50,RBFS,Inversion Distance,22,1409,4421
1498,50,RBFS,Manhattan Distance,26,1022,1106
1499,50,RBFS,MD + Linear Conflict Correction,16,82,90
1500,50,RBFS,Inversion Distance,14,50,240
1501,10,IDA*,Manhattan Distance,6,12,9
1502,10,IDA*,MD + Linear Conflict Correction,8,17,11
1503,10,IDA*,Inversion Distance,6,11,18
1504,10,IDA*,Manhattan Distance,4,11,6
1505,10,IDA*,MD + Linear Conflict Correction,4,9,5
1506,10,IDA*,Inversion Distance,6,11,17
1507,10,IDA*,Manhattan Distance,4,8,5
1508,10,IDA*,MD + Linear Conflict Correction,2,7,4
1509,10,IDA*,Inversion Distance,4,6,10
1510,10,IDA*,Manhattan Distance,6,10,6
1511,10,IDA*,MD + Linear Conflict Correction,4,6,4
1512,10,IDA*,Inversion Distance,6,13,19
1513,10,IDA*,Manhattan Distance,6,13,7
1514,10,IDA*,MD + Linear Conflict Correction,4,10,5
1515,10,IDA*,Inversion Distance,6,11,16
1516,10,IDA*,Manhattan Distance,8,19,11
1517,10,IDA*,MD + Linear Conflict Correction,6,28,25
1518,10,IDA*,Inversion Distance,6,12,17
1519,10,IDA*,Manhattan Distance,4,10,5
1520,10,IDA*,MD + Linear Conflict Correction,6,12,7
1521,10,IDA*,Inversion Distance,6,15,21
1522,10,IDA*,Manhattan Distance,8,21,13
1523,10,IDA*,MD + Linear Conflict Correction,10,22,14
1524,10,IDA*,Inversion Distance,4,10,14
1525,10,IDA*,Manhattan Distance,0,1,1
1526,10,IDA*,MD + Linear Conflict Correction,4,8,5
1527,10,IDA*,Inversion Distance,2,7,9
1528,10,IDA*,Manhattan Distance,6,13,7
1529,10,IDA*,MD + Linear Conflict Correction,8,17,11
1530,10,IDA*,Inversion Distance,4,10,14
1531,10,IDA*,Manhattan Distance,4,10,7
1532,10,IDA*,MD + Linear Conflict Correction,4,11,7
1533,10,IDA*,Inversion Distance,8,17,25
1534,10,IDA*,Manhattan Distance,8,11,8
1535,10,IDA*,MD + Linear Conflict Correction,4,14,8
1536,10,IDA*,Inversion Distance,4,10,14
1537,10,IDA*,Manhattan Distance,4,8,4
1538,10,IDA*,MD + Linear Conflict Correction,6,12,7
1539,10,IDA*,Inversion Distance,0,1,2
1540,10,IDA*,Manhattan Distance,2,6,3
1541,10,IDA*,MD + Linear Conflict Correction,10,32,20
1542,10,IDA*,Inversion Distance,10,20,31
1543,10,IDA*,Manhattan Distance,6,14,8
1544,10,IDA*,MD + Linear Conflict Correction,2,5,2
1545,10,IDA*,Inversion Distance,2,6,8
1546,10,IDA*,Manhattan Distance,4,10,5
1547,10,IDA*,MD + Linear Conflict Correction,8,30,18
1548,10,IDA*,Inversion Distance,8,15,22
1549,10,IDA*,Manhattan Distance,4,8,4
1550,10,IDA*,MD + Linear Conflict Correction,8,15,13
1551,10,IDA*,Inversion Distance,6,12,17
1552,10,IDA*,Manhattan Distance,6,13,7
1553,10,IDA*,MD + Linear Conflict Correction,8,13,9
1554,10,IDA*,Inversion Distance,6,10,15
1555,10,IDA*,Manhattan Distance,4,9,5
1556,10,IDA*,MD + Linear Conflict Correction,2,7,3
1557,10,IDA*,Inversion Distance,8,12,19
1558,10,IDA*,Manhattan Distance,2,7,3
1559,10,IDA*,MD + Linear Conflict Correction,4,9,5
1560,10,IDA*,Inversion Distance,8,14,22
1561,10,IDA*,Manhattan Distance,10,62,35
1562,10,IDA*,MD + Linear Conflict Correction,8,13,9
1563,10,IDA*,Inversion Distance,2,6,8
1564,10,IDA*,Manhattan Distance,10,14,9
1565,10,IDA*,MD + Linear Conflict Correction,6,14,8
1566,10,IDA*,Inversion Distance,0,1,2
1567,10,IDA*,Manhattan Distance,4,9,5
1568,10,IDA*,MD + Linear Conflict Correction,2,5,3
1569,10,IDA*,Inversion Distance,6,16,24
1570,10,IDA*,Manhattan Distance,6,15,8
1571,10,IDA*,MD + Linear Conflict Correction,6,24,14
1572,10,IDA*,Inversion Distance,4,11,15
1573,10,IDA*,Manhattan Distance,4,8,5
1574,10,IDA*,MD + Linear Conflict Correction,6,13,8
1575,10,IDA*,Inversion Distance,6,13,20
1576,10,IDA*,Manhattan Distance,6,11,7
1577,10,IDA*,MD + Linear Conflict Correction,10,29,20
1578,10,IDA*,Inversion Distance,8,20,33
1579,10,IDA*,Manhattan Distance,6,14,8
1580,10,IDA*,MD + Linear Conflict Correction,8,12,9
1581,10,IDA*,Inversion Distance,6,12,18
1582,10,IDA*,Manhattan Distance,4,10,5
1583,10,IDA*,MD + Linear Conflict Correction,4,14,8
1584,10,IDA*,Inversion Distance,8,17,25
1585,10,IDA*,Manhattan Distance,6,12,7
1586,10,IDA*,MD + Linear Conflict Correction,10,32,21
1587,10,IDA*,Inversion Distance,8,15,24
1588,10,IDA*,Manhattan Distance,4,11,6
1589,10,IDA*,MD + Linear Conflict Correction,4,9,5
1590,10,IDA*,Inversion Distance,4,7,10
1591,10,IDA*,Manhattan Distance,8,15,12
1592,10,IDA*,MD + Linear Conflict Correction,4,8,5
1593,10,IDA*,Inversion Distance,4,10,15
1594,10,IDA*,Manhattan Distance,4,9,5
1595,10,IDA*,MD + Linear Conflict Correction,6,24,14
1596,10,IDA*,Inversion Distance,8,17,26
1597,10,IDA*,Manhattan Distance,4,11,6
1598,10,IDA*,MD + Linear Conflict Correction,4,10,6
1599,10,IDA*,Inversion Distance,4,10,13
1600,10,IDA*,Manhattan Distance,2,7,3
1601,10,IDA*,MD + Linear Conflict Correction,2,4,2
1602,10,IDA*,Inversion Distance,6,12,18
1603,10,IDA*,Manhattan Distance,4,9,4
1604,10,IDA*,MD + Linear Conflict Correction,2,6,3
1605,10,IDA*,Inversion Distance,6,14,19
1606,10,IDA*,Manhattan Distance,2,4,2
1607,10,IDA*,MD + Linear Conflict Correction,4,12,6
1608,10,IDA*,Inversion Distance,2,6,8
1609,10,IDA*,Manhattan Distance,8,12,8
1610,10,IDA*,MD + Linear Conflict Correction,8,42,26
1611,10,IDA*,Inversion Distance,0,1,3
1612,10,IDA*,Manhattan Distance,4,10,7
1613,10,IDA*,MD + Linear Conflict Correction,6,13,9
1614,10,IDA*,Inversion Distance,6,14,23
1615,10,IDA*,Manhattan Distance,2,4,2
1616,10,IDA*,MD + Linear Conflict Correction,2,6,3
1617,10,IDA*,Inversion Distance,2,5,8
1618,10,IDA*,Manhattan Distance,6,14,8
1619,10,IDA*,MD + Linear Conflict Correction,6,21,14
1620,10,IDA*,Inversion Distance,8,30,50
1621,10,IDA*,Manhattan Distance,4,9,6
