Board_ID, Scramble_Number, Algorithm, Heuristic, Moves, Nodes_Expanded, Computation_Time(us)
22663,30,IDA*,Manhattan Distance,14,95,47
22664,30,IDA*,MD + Linear Conflict Correction,12,137,76
22665,30,IDA*,Inversion Distance,10,21,38
22666,30,IDA*,Manhattan Distance,6,14,7
22667,30,IDA*,MD + Linear Conflict Correction,8,27,15
22668,30,IDA*,Inversion Distance,10,20,26
22669,30,IDA*,Manhattan Distance,8,14,8
22670,30,IDA*,MD + Linear Conflict Correction,8,15,9
22671,30,IDA*,Inversion Distance,22,606,912
22672,30,IDA*,Manhattan Distance,18,441,222
22673,30,IDA*,MD + Linear Conflict Correction,8,13,9
22674,30,IDA*,Inversion Distance,16,26,41
22675,30,IDA*,Manhattan Distance,14,42,29
22676,30,IDA*,MD + Linear Conflict Correction,16,24,16
22677,30,IDA*,Inversion Distance,16,86,115
22678,30,IDA*,Manhattan Distance,8,32,16
22679,30,IDA*,MD + Linear Conflict Correction,6,24,14
22680,30,IDA*,Inversion Distance,16,33,50
22681,30,IDA*,Manhattan Distance,8,23,12
22682,30,IDA*,MD + Linear Conflict Correction,18,169,93
22683,30,IDA*,Inversion Distance,16,60,87
22684,30,IDA*,Manhattan Distance,6,15,7
22685,30,IDA*,MD + Linear Conflict Correction,14,167,91
22686,30,IDA*,Inversion Distance,12,29,41
22687,30,IDA*,Manhattan Distance,14,71,36
22688,30,IDA*,MD + Linear Conflict Correction,8,34,19
22689,30,IDA*,Inversion Distance,18,126,183
22690,30,IDA*,Manhattan Distance,6,10,5
22691,30,IDA*,MD + Linear Conflict Correction,12,148,82
22692,30,IDA*,Inversion Distance,16,96,133
22693,30,IDA*,Manhattan Distance,12,24,13
22694,30,IDA*,MD + Linear Conflict Correction,12,21,12
22695,30,IDA*,Inversion Distance,12,24,34
22696,30,IDA*,Manhattan Distance,6,11,6
22697,30,IDA*,MD + Linear Conflict Correction,10,31,27
22698,30,IDA*,Inversion Distance,6,12,16
22699,30,IDA*,Manhattan Distance,20,582,310
22700,30,IDA*,MD + Linear Conflict Correction,16,30,20
22701,30,IDA*,Inversion Distance,6,12,18
22702,30,IDA*,Manhattan Distance,8,18,9
22703,30,IDA*,MD + Linear Conflict Correction,12,23,14
22704,30,IDA*,Inversion Distance,12,55,75
22705,30,IDA*,Manhattan Distance,10,18,10
22706,30,IDA*,MD + Linear Conflict Correction,4,8,4
22707,30,IDA*,Inversion Distance,6,12,16
22708,30,IDA*,Manhattan Distance,14,35,18
22709,30,IDA*,MD + Linear Conflict Correction,10,25,15
22710,30,IDA*,Inversion Distance,6,12,16
22711,30,IDA*,Manhattan Distance,8,16,9
22712,30,IDA*,MD + Linear Conflict Correction,10,17,10
22713,30,IDA*,Inversion Distance,10,21,29
22714,30,IDA*,Manhattan Distance,10,19,10
22715,30,IDA*,MD + Linear Conflict Correction,18,82,74
22716,30,IDA*,Inversion Distance,16,24,68
22717,30,IDA*,Manhattan Distance,6,14,7
22718,30,IDA*,MD + Linear Conflict Correction,8,44,33
22719,30,IDA*,Inversion Distance,12,67,138
22720,30,IDA*,Manhattan Distance,6,13,16
22721,30,IDA*,MD + Linear Conflict Correction,12,52,27
22722,30,IDA*,Inversion Distance,6,13,31
22723,30,IDA*,Manhattan Distance,8,16,10
22724,30,IDA*,MD + Linear Conflict Correction,4,14,8
22725,30,IDA*,Inversion Distance,4,11,15
22726,30,IDA*,Manhattan Distance,12,36,19
22727,30,IDA*,MD + Linear Conflict Correction,6,17,11
22728,30,IDA*,Inversion Distance,16,195,326
22729,30,IDA*,Manhattan Distance,12,100,51
22730,30,IDA*,MD + Linear Conflict Correction,12,20,12
22731,30,IDA*,Inversion Distance,14,55,84
22732,30,IDA*,Manhattan Distance,12,67,34
22733,30,IDA*,MD + Linear Conflict Correction,18,615,348
22734,30,IDA*,Inversion Distance,10,30,45
22735,30,IDA*,Manhattan Distance,12,59,33
22736,30,IDA*,MD + Linear Conflict Correction,18,340,211
22737,30,IDA*,Inversion Distance,14,139,209
22738,30,IDA*,Manhattan Distance,16,46,38
22739,30,IDA*,MD + Linear Conflict Correction,10,37,21
22740,30,IDA*,Inversion Distance,10,21,27
22741,30,IDA*,Manhattan Distance,6,12,6
22742,30,IDA*,MD + Linear Conflict Correction,16,289,140
22743,30,IDA*,Inversion Distance,18,52,68
22744,30,IDA*,Manhattan Distance,8,17,9
22745,30,IDA*,MD + Linear Conflict Correction,14,38,22
22746,30,IDA*,Inversion Distance,12,51,68
22747,30,IDA*,Manhattan Distance,18,361,207
22748,30,IDA*,MD + Linear Conflict Correction,8,15,8
22749,30,IDA*,Inversion Distance,18,260,351
22750,30,IDA*,Manhattan Distance,6,15,7
22751,30,IDA*,MD + Linear Conflict Correction,12,73,40
22752,30,IDA*,Inversion Distance,4,6,9
22753,30,IDA*,Manhattan Distance,16,213,107
22754,30,IDA*,MD + Linear Conflict Correction,8,14,8
22755,30,IDA*,Inversion Distance,12,28,39
22756,30,IDA*,Manhattan Distance,8,14,8
22757,30,IDA*,MD + Linear Conflict Correction,10,15,9
22758,30,IDA*,Inversion Distance,6,12,27
22759,30,IDA*,Manhattan Distance,10,31,15
22760,30,IDA*,MD + Linear Conflict Correction,16,30,20
22761,30,IDA*,Inversion Distance,6,12,16
22762,30,IDA*,Manhattan Distance,10,33,17
22763,30,IDA*,MD + Linear Conflict Correction,22,42,25
22764,30,IDA*,Inversion Distance,6,15,20
22765,30,IDA*,Manhattan Distance,6,14,7
22766,30,IDA*,MD + Linear Conflict Correction,10,125,67
22767,30,IDA*,Inversion Distance,4,12,15
22768,30,IDA*,Manhattan Distance,10,18,10
22769,30,IDA*,MD + Linear Conflict Correction,4,8,4
22770,30,IDA*,Inversion Distance,8,13,20
22771,30,IDA*,Manhattan Distance,10,17,9
22772,30,IDA*,MD + Linear Conflict Correction,10,19,12
22773,30,IDA*,Inversion Distance,4,11,14
22774,30,IDA*,Manhattan Distance,10,20,10
22775,30,IDA*,MD + Linear Conflict Correction,8,15,9
22776,30,IDA*,Inversion Distance,12,34,48
22777,30,IDA*,Manhattan Distance,16,671,373
22778,30,IDA*,MD + Linear Conflict Correction,14,46,24
22779,30,IDA*,Inversion Distance,16,748,1045
22780,30,IDA*,Manhattan Distance,20,651,325
22781,30,IDA*,MD + Linear Conflict Correction,12,34,21
22782,30,IDA*,Inversion Distance,10,19,27
22783,30,IDA*,Manhattan Distance,10,20,11
22784,30,IDA*,MD + Linear Conflict Correction,8,25,14
22785,30,IDA*,Inversion Distance,16,63,92
22786,30,IDA*,Manhattan Distance,6,14,6
22787,30,IDA*,MD + Linear Conflict Correction,6,24,14
22788,30,IDA*,Inversion Distance,4,11,14
22789,30,IDA*,Manhattan Distance,20,795,383
22790,30,IDA*,MD + Linear Conflict Correction,2,6,3
22791,30,IDA*,Inversion Distance,14,36,50
22792,30,IDA*,Manhattan Distance,8,17,9
22793,30,IDA*,MD + Linear Conflict Correction,14,63,34
22794,30,IDA*,Inversion Distance,6,12,16
22795,30,IDA*,Manhattan Distance,14,62,31
22796,30,IDA*,MD + Linear Conflict Correction,8,19,10
22797,30,IDA*,Inversion Distance,18,290,390
22798,30,IDA*,Manhattan Distance,16,111,97
22799,30,IDA*,MD + Linear Conflict Correction,4,10,6
22800,30,IDA*,Inversion Distance,18,138,174
22801,30,IDA*,Manhattan Distance,14,27,15
22802,30,IDA*,MD + Linear Conflict Correction,6,24,13
22803,30,IDA*,Inversion Distance,8,20,25
22804,30,IDA*,Manhattan Distance,12,27,15
22805,30,IDA*,MD + Linear Conflict Correction,12,62,35
22806,30,IDA*,Inversion Distance,18,786,1086
22807,30,IDA*,Manhattan Distance,12,24,13
22808,30,IDA*,MD + Linear Conflict Correction,12,23,13
22809,30,IDA*,Inversion Distance,10,29,37
22810,30,IDA*,Manhattan Distance,14,25,13
22811,30,IDA*,MD + Linear Conflict Correction,12,22,13
22812,30,IDA*,Inversion Distance,8,11,18
22813,30,IDA*,Manhattan Distance,4,10,5
22814,30,IDA*,MD + Linear Conflict Correction,18,104,66
22815,30,IDA*,Inversion Distance,16,177,258
22816,30,IDA*,Manhattan Distance,14,134,68
22817,30,IDA*,MD + Linear Conflict Correction,10,18,11
22818,30,IDA*,Inversion Distance,8,14,21
22819,30,IDA*,Manhattan Distance,6,13,6
22820,30,IDA*,MD + Linear Conflict Correction,8,15,9
22821,30,IDA*,Inversion Distance,2,4,6
22822,30,IDA*,Manhattan Distance,6,14,7
22823,30,IDA*,MD + Linear Conflict Correction,6,10,6
22824,30,IDA*,Inversion Distance,14,199,381
22825,30,IDA*,Manhattan Distance,6,13,21
22826,30,IDA*,MD + Linear Conflict Correction,8,12,8
22827,30,IDA*,Inversion Distance,16,397,645
22828,30,IDA*,Manhattan Distance,12,46,24
22829,30,IDA*,MD + Linear Conflict Correction,10,67,38
22830,30,IDA*,Inversion Distance,10,19,27
22831,30,IDA*,Manhattan Distance,16,36,21
22832,30,IDA*,MD + Linear Conflict Correction,14,37,22
22833,30,IDA*,Inversion Distance,14,53,74
22834,30,IDA*,Manhattan Distance,22,318,166
22835,30,IDA*,MD + Linear Conflict Correction,12,24,16
22836,30,IDA*,Inversion Distance,8,17,24
22837,30,IDA*,Manhattan Distance,14,63,32
22838,30,IDA*,MD + Linear Conflict Correction,2,7,3
22839,30,IDA*,Inversion Distance,12,24,34
22840,30,IDA*,Manhattan Distance,4,10,5
22841,30,IDA*,MD + Linear Conflict Correction,18,256,135
22842,30,IDA*,Inversion Distance,4,10,13
22843,30,IDA*,Manhattan Distance,16,68,56
22844,30,IDA*,MD + Linear Conflict Correction,20,823,399
22845,30,IDA*,Inversion Distance,8,16,23
22846,30,IDA*,Manhattan Distance,18,106,53
22847,30,IDA*,MD + Linear Conflict Correction,4,11,6
22848,30,IDA*,Inversion Distance,8,21,29
22849,30,IDA*,Manhattan Distance,12,28,14
22850,30,IDA*,MD + Linear Conflict Correction,12,20,12
22851,30,IDA*,Inversion Distance,10,19,27
22852,30,IDA*,Manhattan Distance,16,59,33
22853,30,IDA*,MD + Linear Conflict Correction,12,176,96
22854,30,IDA*,Inversion Distance,12,23,32
22855,30,IDA*,Manhattan Distance,4,8,4
22856,30,IDA*,MD + Linear Conflict Correction,4,10,5
22857,30,IDA*,Inversion Distance,16,204,282
22858,30,IDA*,Manhattan Distance,4,9,4
22859,30,IDA*,MD + Linear Conflict Correction,10,24,14
22860,30,IDA*,Inversion Distance,10,19,28
22861,30,IDA*,Manhattan Distance,10,19,10
22862,30,IDA*,MD + Linear Conflict Correction,6,20,11
22863,30,IDA*,Inversion Distance,20,346,492
22864,30,IDA*,Manhattan Distance,14,125,63
22865,30,IDA*,MD + Linear Conflict Correction,24,935,523
22866,30,IDA*,Inversion Distance,14,113,158
22867,30,IDA*,Manhattan Distance,14,103,54
22868,30,IDA*,MD + Linear Conflict Correction,6,14,8
22869,30,IDA*,Inversion Distance,8,19,25
22870,30,IDA*,Manhattan Distance,10,17,11
22871,30,IDA*,MD + Linear Conflict Correction,4,10,19
22872,30,IDA*,Inversion Distance,14,253,347
22873,30,IDA*,Manhattan Distance,10,18,10
22874,30,IDA*,MD + Linear Conflict Correction,14,21,14
22875,30,IDA*,Inversion Distance,16,1654,2503
22876,30,IDA*,Manhattan Distance,10,18,11
22877,30,IDA*,MD + Linear Conflict Correction,8,37,21
22878,30,IDA*,Inversion Distance,18,238,326
22879,30,IDA*,Manhattan Distance,4,8,4
22880,30,IDA*,MD + Linear Conflict Correction,16,327,177
22881,30,IDA*,Inversion Distance,14,27,39
22882,30,IDA*,Manhattan Distance,8,37,18
22883,30,IDA*,MD + Linear Conflict Correction,6,12,7
22884,30,IDA*,Inversion Distance,12,21,30
22885,30,IDA*,Manhattan Distance,4,7,3
22886,30,IDA*,MD + Linear Conflict Correction,6,11,7
22887,30,IDA*,Inversion Distance,2,6,8
22888,30,IDA*,Manhattan Distance,18,406,242
22889,30,IDA*,MD + Linear Conflict Correction,12,52,28
22890,30,IDA*,Inversion Distance,16,162,228
22891,30,IDA*,Manhattan Distance,6,15,7
22892,30,IDA*,MD + Linear Conflict Correction,8,15,9
22893,30,IDA*,Inversion Distance,4,8,12
22894,30,IDA*,Manhattan Distance,10,19,10
22895,30,IDA*,MD + Linear Conflict Correction,18,104,62
22896,30,IDA*,Inversion Distance,8,18,25
22897,30,IDA*,Manhattan Distance,16,131,70
22898,30,IDA*,MD + Linear Conflict Correction,14,140,78
22899,30,IDA*,Inversion Distance,6,13,18
22900,30,IDA*,Manhattan Distance,20,646,321
22901,30,IDA*,MD + Linear Conflict Correction,20,37,23
22902,30,IDA*,Inversion Distance,8,17,23
22903,30,IDA*,Manhattan Distance,12,77,38
22904,30,IDA*,MD + Linear Conflict Correction,12,73,41
22905,30,IDA*,Inversion Distance,10,16,24
22906,30,IDA*,Manhattan Distance,16,46,25
22907,30,IDA*,MD + Linear Conflict Correction,10,31,17
22908,30,IDA*,Inversion Distance,8,20,27
22909,30,IDA*,Manhattan Distance,4,7,3
22910,30,IDA*,MD + Linear Conflict Correction,6,30,16
22911,30,IDA*,Inversion Distance,12,23,32
22912,30,IDA*,Manhattan Distance,4,11,5
22913,30,IDA*,MD + Linear Conflict Correction,14,34,20
22914,30,IDA*,Inversion Distance,10,26,36
22915,30,IDA*,Manhattan Distance,12,24,12
22916,30,IDA*,MD + Linear Conflict Correction,12,58,35
22917,30,IDA*,Inversion Distance,14,371,497
22918,30,IDA*,Manhattan Distance,8,17,9
22919,30,IDA*,MD + Linear Conflict Correction,6,9,6
22920,30,IDA*,Inversion Distance,16,81,112
22921,30,IDA*,Manhattan Distance,6,13,7
22922,30,IDA*,MD + Linear Conflict Correction,14,45,24
22923,30,IDA*,Inversion Distance,14,313,439
22924,30,IDA*,Manhattan Distance,8,18,9
22925,30,IDA*,MD + Linear Conflict Correction,8,45,25
22926,30,IDA*,Inversion Distance,12,24,33
22927,30,IDA*,Manhattan Distance,6,12,6
22928,30,IDA*,MD + Linear Conflict Correction,20,1368,777
22929,30,IDA*,Inversion Distance,14,24,53
22930,30,IDA*,Manhattan Distance,6,13,16
22931,30,IDA*,MD + Linear Conflict Correction,14,195,102
22932,30,IDA*,Inversion Distance,10,22,32
22933,30,IDA*,Manhattan Distance,14,36,18
22934,30,IDA*,MD + Linear Conflict Correction,20,159,99
22935,30,IDA*,Inversion Distance,16,416,581
22936,30,IDA*,Manhattan Distance,12,19,11
22937,30,IDA*,MD + Linear Conflict Correction,10,26,15
22938,30,IDA*,Inversion Distance,12,25,36
22939,30,IDA*,Manhattan Distance,6,14,7
22940,30,IDA*,MD + Linear Conflict Correction,10,26,16
22941,30,IDA*,Inversion Distance,14,247,321
22942,30,IDA*,Manhattan Distance,12,35,17
22943,30,IDA*,MD + Linear Conflict Correction,16,107,60
22944,30,IDA*,Inversion Distance,14,58,79
22945,30,IDA*,Manhattan Distance,14,75,37
22946,30,IDA*,MD + Linear Conflict Correction,6,13,7
22947,30,IDA*,Inversion Distance,8,16,38
22948,30,IDA*,Manhattan Distance,12,65,31
22949,30,IDA*,MD + Linear Conflict Correction,8,41,21
22950,30,IDA*,Inversion Distance,12,19,29
22951,30,IDA*,Manhattan Distance,4,7,3
22952,30,IDA*,MD + Linear Conflict Correction,18,409,220
22953,30,IDA*,Inversion Distance,12,21,31
22954,30,IDA*,Manhattan Distance,6,13,7
22955,30,IDA*,MD + Linear Conflict Correction,18,31,20
22956,30,IDA*,Inversion Distance,12,20,30
22957,30,IDA*,Manhattan Distance,10,19,10
22958,30,IDA*,MD + Linear Conflict Correction,8,11,8
22959,30,IDA*,Inversion Distance,10,57,78
22960,30,IDA*,Manhattan Distance,4,9,4
22961,30,IDA*,MD + Linear Conflict Correction,14,73,41
22962,30,IDA*,Inversion Distance,16,337,473
22963,30,IDA*,Manhattan Distance,6,13,7
22964,30,IDA*,MD + Linear Conflict Correction,12,48,28
22965,30,IDA*,Inversion Distance,8,26,34
22966,30,IDA*,Manhattan Distance,10,16,9
22967,30,IDA*,MD + Linear Conflict Correction,12,117,63
22968,30,IDA*,Inversion Distance,16,69,104
22969,30,IDA*,Manhattan Distance,10,60,31
22970,30,IDA*,MD + Linear Conflict Correction,14,143,82
22971,30,IDA*,Inversion Distance,24,12945,18887
22972,30,IDA*,Manhattan Distance,10,49,29
22973,30,IDA*,MD + Linear Conflict Correction,18,990,521
22974,30,IDA*,Inversion Distance,8,14,19
22975,30,IDA*,Manhattan Distance,14,23,14
22976,30,IDA*,MD + Linear Conflict Correction,10,22,13
22977,30,IDA*,Inversion Distance,8,18,25
22978,30,IDA*,Manhattan Distance,16,77,42
22979,30,IDA*,MD + Linear Conflict Correction,8,33,18
22980,30,IDA*,Inversion Distance,12,20,30
22981,30,IDA*,Manhattan Distance,20,34,21
22982,30,IDA*,MD + Linear Conflict Correction,6,11,7
22983,30,IDA*,Inversion Distance,12,18,28
22984,30,IDA*,Manhattan Distance,12,30,17
22985,30,IDA*,MD + Linear Conflict Correction,10,16,10
22986,30,IDA*,Inversion Distance,18,39,60
22987,30,IDA*,Manhattan Distance,4,8,4
22988,30,IDA*,MD + Linear Conflict Correction,12,22,13
22989,30,IDA*,Inversion Distance,12,79,108
22990,30,IDA*,Manhattan Distance,18,36,19
22991,30,IDA*,MD + Linear Conflict Correction,14,75,42
22992,30,IDA*,Inversion Distance,8,14,21
22993,30,IDA*,Manhattan Distance,16,22,14
22994,30,IDA*,MD + Linear Conflict Correction,16,97,54
22995,30,IDA*,Inversion Distance,10,20,28
22996,30,IDA*,Manhattan Distance,14,52,25
22997,30,IDA*,MD + Linear Conflict Correction,10,40,22
22998,30,IDA*,Inversion Distance,8,18,25
22999,30,IDA*,Manhattan Distance,20,667,359
23000,30,IDA*,MD + Linear Conflict Correction,4,13,8
23001,30,IDA*,Inversion Distance,16,101,161
23002,30,IDA*,Manhattan Distance,18,169,99
23003,30,IDA*,MD + Linear Conflict Correction,8,17,12
23004,30,IDA*,Inversion Distance,8,15,24
23005,30,IDA*,Manhattan Distance,10,19,11
23006,30,IDA*,MD + Linear Conflict Correction,12,22,14
23007,30,IDA*,Inversion Distance,16,370,549
23008,30,IDA*,Manhattan Distance,10,18,10
23009,30,IDA*,MD + Linear Conflict Correction,12,24,14
23010,30,IDA*,Inversion Distance,10,20,30
23011,30,IDA*,Manhattan Distance,20,502,261
23012,30,IDA*,MD + Linear Conflict Correction,16,34,22
23013,30,IDA*,Inversion Distance,8,16,23
23014,30,IDA*,Manhattan Distance,6,11,6
23015,30,IDA*,MD + Linear Conflict Correction,12,123,69
23016,30,IDA*,Inversion Distance,10,63,116
23017,30,IDA*,Manhattan Distance,14,23,13
23018,30,IDA*,MD + Linear Conflict Correction,14,39,22
23019,30,IDA*,Inversion Distance,14,123,161
23020,30,IDA*,Manhattan Distance,4,9,4
23021,30,IDA*,MD + Linear Conflict Correction,12,49,29
23022,30,IDA*,Inversion Distance,8,17,25
23023,30,IDA*,Manhattan Distance,8,21,11
23024,30,IDA*,MD + Linear Conflict Correction,16,196,114
23025,30,IDA*,Inversion Distance,10,20,33
23026,30,IDA*,Manhattan Distance,8,13,9
23027,30,IDA*,MD + Linear Conflict Correction,12,52,43
23028,30,IDA*,Inversion Distance,14,128,166
23029,30,IDA*,Manhattan Distance,20,54,30
23030,30,IDA*,MD + Linear Conflict Correction,12,23,13
23031,30,IDA*,Inversion Distance,12,78,113
23032,30,IDA*,Manhattan Distance,16,45,33
23033,30,IDA*,MD + Linear Conflict Correction,10,20,12
23034,30,IDA*,Inversion Distance,12,146,199
23035,30,IDA*,Manhattan Distance,12,22,12
23036,30,IDA*,MD + Linear Conflict Correction,14,23,17
23037,30,IDA*,Inversion Distance,6,11,16
23038,30,IDA*,Manhattan Distance,10,28,16
23039,30,IDA*,MD + Linear Conflict Correction,6,17,10
23040,30,IDA*,Inversion Distance,10,36,50
23041,30,IDA*,Manhattan Distance,10,15,9
23042,30,IDA*,MD + Linear Conflict Correction,12,60,34
23043,30,IDA*,Inversion Distance,16,32,50
23044,30,IDA*,Manhattan Distance,10,20,11
23045,30,IDA*,MD + Linear Conflict Correction,14,25,15
23046,30,IDA*,Inversion Distance,12,23,34
23047,30,IDA*,Manhattan Distance,14,33,17
23048,30,IDA*,MD + Linear Conflict Correction,6,10,6
23049,30,IDA*,Inversion Distance,8,18,25
23050,30,IDA*,Manhattan Distance,10,25,14
23051,30,IDA*,MD + Linear Conflict Correction,14,65,39
23052,30,IDA*,Inversion Distance,8,15,22
23053,30,IDA*,Manhattan Distance,8,15,10
23054,30,IDA*,MD + Linear Conflict Correction,8,16,11
23055,30,IDA*,Inversion Distance,14,74,113
23056,30,IDA*,Manhattan Distance,12,97,55
23057,30,IDA*,MD + Linear Conflict Correction,24,12567,7082
23058,30,IDA*,Inversion Distance,14,86,132
23059,30,IDA*,Manhattan Distance,6,10,8
23060,30,IDA*,MD + Linear Conflict Correction,10,17,13
23061,30,IDA*,Inversion Distance,18,63,107
23062,30,IDA*,Manhattan Distance,14,37,22
23063,30,IDA*,MD + Linear Conflict Correction,12,56,36
23064,30,IDA*,Inversion Distance,10,40,62
23065,30,IDA*,Manhattan Distance,20,376,174
23066,30,IDA*,MD + Linear Conflict Correction,12,62,33
23067,30,IDA*,Inversion Distance,12,24,37
23068,30,IDA*,Manhattan Distance,6,14,7
23069,30,IDA*,MD + Linear Conflict Correction,10,20,11
23070,30,IDA*,Inversion Distance,8,22,32
23071,30,IDA*,Manhattan Distance,14,50,27
23072,30,IDA*,MD + Linear Conflict Correction,2,4,2
23073,30,IDA*,Inversion Distance,12,31,42
23074,30,IDA*,Manhattan Distance,6,13,7
23075,30,IDA*,MD + Linear Conflict Correction,10,102,58
23076,30,IDA*,Inversion Distance,6,11,16
23077,30,IDA*,Manhattan Distance,10,17,9
23078,30,IDA*,MD + Linear Conflict Correction,14,36,22
23079,30,IDA*,Inversion Distance,14,82,116
23080,30,IDA*,Manhattan Distance,14,26,14
23081,30,IDA*,MD + Linear Conflict Correction,4,14,8
23082,30,IDA*,Inversion Distance,8,16,23
23083,30,IDA*,Manhattan Distance,10,21,11
23084,30,IDA*,MD + Linear Conflict Correction,12,29,17
23085,30,IDA*,Inversion Distance,10,33,47
23086,30,IDA*,Manhattan Distance,10,26,14
23087,30,IDA*,MD + Linear Conflict Correction,6,15,8
23088,30,IDA*,Inversion Distance,14,42,61
23089,30,IDA*,Manhattan Distance,8,14,8
23090,30,IDA*,MD + Linear Conflict Correction,10,84,47
23091,30,IDA*,Inversion Distance,4,8,12
23092,30,IDA*,Manhattan Distance,20,74,44
23093,30,IDA*,MD + Linear Conflict Correction,16,129,73
23094,30,IDA*,Inversion Distance,4,9,13
23095,30,IDA*,Manhattan Distance,14,75,40
23096,30,IDA*,MD + Linear Conflict Correction,18,321,178
23097,30,IDA*,Inversion Distance,8,15,22
23098,30,IDA*,Manhattan Distance,10,25,14
23099,30,IDA*,MD + Linear Conflict Correction,12,50,29
23100,30,IDA*,Inversion Distance,18,209,300
23101,30,IDA*,Manhattan Distance,4,8,5
23102,30,IDA*,MD + Linear Conflict Correction,18,316,166
23103,30,IDA*,Inversion Distance,14,30,40
23104,30,IDA*,Manhattan Distance,14,24,16
23105,30,IDA*,MD + Linear Conflict Correction,8,20,11
23106,30,IDA*,Inversion Distance,10,46,64
23107,30,IDA*,Manhattan Distance,6,11,6
23108,30,IDA*,MD + Linear Conflict Correction,22,1018,543
23109,30,IDA*,Inversion Distance,22,90,134
23110,30,IDA*,Manhattan Distance,14,71,37
23111,30,IDA*,MD + Linear Conflict Correction,12,77,43
23112,30,IDA*,Inversion Distance,10,22,30
23113,30,IDA*,Manhattan Distance,8,17,9
23114,30,IDA*,MD + Linear Conflict Correction,12,18,11
23115,30,IDA*,Inversion Distance,8,17,23
23116,30,IDA*,Manhattan Distance,12,23,12
23117,30,IDA*,MD + Linear Conflict Correction,10,32,18
23118,30,IDA*,Inversion Distance,12,25,34
23119,30,IDA*,Manhattan Distance,6,13,6
23120,30,IDA*,MD + Linear Conflict Correction,2,4,2
23121,30,IDA*,Inversion Distance,12,123,165
23122,30,IDA*,Manhattan Distance,14,36,20
23123,30,IDA*,MD + Linear Conflict Correction,2,7,3
23124,30,IDA*,Inversion Distance,10,25,36
23125,30,IDA*,Manhattan Distance,14,31,16
23126,30,IDA*,MD + Linear Conflict Correction,6,14,7
23127,30,IDA*,Inversion Distance,10,16,25
23128,30,IDA*,Manhattan Distance,8,17,9
23129,30,IDA*,MD + Linear Conflict Correction,4,17,9
23130,30,IDA*,Inversion Distance,8,22,32
23131,30,IDA*,Manhattan Distance,16,425,218
23132,30,IDA*,MD + Linear Conflict Correction,6,12,7
23133,30,IDA*,Inversion Distance,4,9,12
23134,30,IDA*,Manhattan Distance,20,112,60
23135,30,IDA*,MD + Linear Conflict Correction,16,135,83
23136,30,IDA*,Inversion Distance,8,15,23
23137,30,IDA*,Manhattan Distance,6,11,8
23138,30,IDA*,MD + Linear Conflict Correction,20,212,124
23139,30,IDA*,Inversion Distance,14,24,38
23140,30,IDA*,Manhattan Distance,18,265,135
23141,30,IDA*,MD + Linear Conflict Correction,12,74,43
23142,30,IDA*,Inversion Distance,6,14,18
23143,30,IDA*,Manhattan Distance,8,15,8
23144,30,IDA*,MD + Linear Conflict Correction,8,15,9
23145,30,IDA*,Inversion Distance,16,30,45
23146,30,IDA*,Manhattan Distance,10,18,11
23147,30,IDA*,MD + Linear Conflict Correction,10,22,13
23148,30,IDA*,Inversion Distance,8,13,20
23149,30,IDA*,Manhattan Distance,12,19,11
23150,30,IDA*,MD + Linear Conflict Correction,10,28,17
23151,30,IDA*,Inversion Distance,16,61,92
23152,30,IDA*,Manhattan Distance,10,19,10
23153,30,IDA*,MD + Linear Conflict Correction,16,66,39
23154,30,IDA*,Inversion Distance,4,8,12
23155,30,IDA*,Manhattan Distance,10,15,9
23156,30,IDA*,MD + Linear Conflict Correction,4,8,4
23157,30,IDA*,Inversion Distance,16,58,84
23158,30,IDA*,Manhattan Distance,18,121,69
23159,30,IDA*,MD + Linear Conflict Correction,8,11,7
23160,30,IDA*,Inversion Distance,22,459,709
23161,30,IDA*,Manhattan Distance,10,17,10
23162,30,IDA*,MD + Linear Conflict Correction,14,83,48
23163,30,IDA*,Inversion Distance,12,145,232
23164,30,IDA*,Manhattan Distance,10,18,9
23165,30,IDA*,MD + Linear Conflict Correction,4,20,10
23166,30,IDA*,Inversion Distance,4,10,13
23167,30,IDA*,Manhattan Distance,12,27,13
23168,30,IDA*,MD + Linear Conflict Correction,8,15,9
23169,30,IDA*,Inversion Distance,6,12,16
23170,30,IDA*,Manhattan Distance,14,41,22
23171,30,IDA*,MD + Linear Conflict Correction,6,11,6
23172,30,IDA*,Inversion Distance,10,16,24
23173,30,IDA*,Manhattan Distance,20,75,41
23174,30,IDA*,MD + Linear Conflict Correction,8,16,10
23175,30,IDA*,Inversion Distance,8,20,27
23176,30,IDA*,Manhattan Distance,10,65,32
23177,30,IDA*,MD + Linear Conflict Correction,12,40,23
23178,30,IDA*,Inversion Distance,16,69,98
23179,30,IDA*,Manhattan Distance,12,44,23
23180,30,IDA*,MD + Linear Conflict Correction,10,46,24
23181,30,IDA*,Inversion Distance,14,48,66
23182,30,IDA*,Manhattan Distance,10,43,22
23183,30,IDA*,MD + Linear Conflict Correction,14,19,12
23184,30,IDA*,Inversion Distance,12,23,34
23185,30,IDA*,Manhattan Distance,12,21,11
23186,30,IDA*,MD + Linear Conflict Correction,8,16,9
23187,30,IDA*,Inversion Distance,10,14,22
23188,30,IDA*,Manhattan Distance,20,67,39
23189,30,IDA*,MD + Linear Conflict Correction,10,16,9
23190,30,IDA*,Inversion Distance,10,16,24
23191,30,IDA*,Manhattan Distance,14,181,88
