Board_ID, Scramble_Number, Algorithm, Heuristic, Moves, Nodes_Expanded, Computation_Time(us)
2329,30,IDA*,Manhattan Distance,14,38,21
2330,30,IDA*,MD + Linear Conflict Correction,10,20,12
2331,30,IDA*,Inversion Distance,12,26,37
2332,30,IDA*,Manhattan Distance,12,26,15
2333,30,IDA*,MD + Linear Conflict Correction,8,25,14
2334,30,IDA*,Inversion Distance,10,19,28
2335,30,IDA*,Manhattan Distance,4,11,5
2336,30,IDA*,MD + Linear Conflict Correction,16,152,82
2337,30,IDA*,Inversion Distance,10,22,32
2338,30,IDA*,Manhattan Distance,16,34,19
2339,30,IDA*,MD + Linear Conflict Correction,10,78,43
2340,30,IDA*,Inversion Distance,16,108,154
2341,30,IDA*,Manhattan Distance,14,46,25
2342,30,IDA*,MD + Linear Conflict Correction,14,335,166
2343,30,IDA*,Inversion Distance,8,18,24
2344,30,IDA*,Manhattan Distance,10,50,26
2345,30,IDA*,MD + Linear Conflict Correction,4,7,4
2346,30,IDA*,Inversion Distance,14,29,42
2347,30,IDA*,Manhattan Distance,6,14,7
2348,30,IDA*,MD + Linear Conflict Correction,14,28,17
2349,30,IDA*,Inversion Distance,14,268,359
2350,30,IDA*,Manhattan Distance,0,1,1
2351,30,IDA*,MD + Linear Conflict Correction,6,14,8
2352,30,IDA*,Inversion Distance,12,30,43
2353,30,IDA*,Manhattan Distance,6,12,6
2354,30,IDA*,MD + Linear Conflict Correction,0,1,1
2355,30,IDA*,Inversion Distance,10,20,28
2356,30,IDA*,Manhattan Distance,8,24,13
2357,30,IDA*,MD + Linear Conflict Correction,16,77,45
2358,30,IDA*,Inversion Distance,6,10,15
2359,30,IDA*,Manhattan Distance,8,14,8
2360,30,IDA*,MD + Linear Conflict Correction,14,74,41
2361,30,IDA*,Inversion Distance,8,19,26
2362,30,IDA*,Manhattan Distance,18,696,344
2363,30,IDA*,MD + Linear Conflict Correction,4,12,6
2364,30,IDA*,Inversion Distance,12,85,117
2365,30,IDA*,Manhattan Distance,10,23,12
2366,30,IDA*,MD + Linear Conflict Correction,12,17,12
2367,30,IDA*,Inversion Distance,16,145,203
2368,30,IDA*,Manhattan Distance,14,61,32
2369,30,IDA*,MD + Linear Conflict Correction,6,12,7
2370,30,IDA*,Inversion Distance,8,33,44
2371,30,IDA*,Manhattan Distance,16,176,82
2372,30,IDA*,MD + Linear Conflict Correction,8,16,9
2373,30,IDA*,Inversion Distance,14,33,44
2374,30,IDA*,Manhattan Distance,4,11,5
2375,30,IDA*,MD + Linear Conflict Correction,10,86,49
2376,30,IDA*,Inversion Distance,8,16,23
2377,30,IDA*,Manhattan Distance,16,28,17
2378,30,IDA*,MD + Linear Conflict Correction,6,13,7
2379,30,IDA*,Inversion Distance,10,20,28
2380,30,IDA*,Manhattan Distance,14,39,49
2381,30,IDA*,MD + Linear Conflict Correction,12,176,88
2382,30,IDA*,Inversion Distance,10,18,25
2383,30,IDA*,Manhattan Distance,22,10906,6007
2384,30,IDA*,MD + Linear Conflict Correction,12,93,50
2385,30,IDA*,Inversion Distance,4,6,12
2386,30,IDA*,Manhattan Distance,12,22,13
2387,30,IDA*,MD + Linear Conflict Correction,14,37,23
2388,30,IDA*,Inversion Distance,8,17,27
2389,30,IDA*,Manhattan Distance,8,17,9
2390,30,IDA*,MD + Linear Conflict Correction,10,47,27
2391,30,IDA*,Inversion Distance,6,11,17
2392,30,IDA*,Manhattan Distance,10,19,11
2393,30,IDA*,MD + Linear Conflict Correction,8,24,15
2394,30,IDA*,Inversion Distance,12,23,34
2395,30,IDA*,Manhattan Distance,10,27,26
2396,30,IDA*,MD + Linear Conflict Correction,10,62,35
2397,30,IDA*,Inversion Distance,10,21,29
2398,30,IDA*,Manhattan Distance,14,43,33
2399,30,IDA*,MD + Linear Conflict Correction,4,14,7
2400,30,IDA*,Inversion Distance,10,20,30
2401,40,IDA*,Manhattan Distance,16,43,35
2402,40,IDA*,MD + Linear Conflict Correction,10,44,25
2403,40,IDA*,Inversion Distance,20,1114,1737
2404,40,IDA*,Manhattan Distance,14,23,13
2405,40,IDA*,MD + Linear Conflict Correction,16,248,123
2406,40,IDA*,Inversion Distance,16,138,186
2407,40,IDA*,Manhattan Distance,18,495,246
2408,40,IDA*,MD + Linear Conflict Correction,8,30,16
2409,40,IDA*,Inversion Distance,16,165,281
2410,40,IDA*,Manhattan Distance,10,30,17
2411,40,IDA*,MD + Linear Conflict Correction,22,2276,1273
2412,40,IDA*,Inversion Distance,6,15,21
2413,40,IDA*,Manhattan Distance,10,25,16
2414,40,IDA*,MD + Linear Conflict Correction,4,8,5
2415,40,IDA*,Inversion Distance,12,18,30
2416,40,IDA*,Manhattan Distance,14,30,17
2417,40,IDA*,MD + Linear Conflict Correction,12,58,32
2418,40,IDA*,Inversion Distance,12,81,125
2419,40,IDA*,Manhattan Distance,24,1069,547
2420,40,IDA*,MD + Linear Conflict Correction,12,57,32
2421,40,IDA*,Inversion Distance,6,14,20
2422,40,IDA*,Manhattan Distance,18,49,30
2423,40,IDA*,MD + Linear Conflict Correction,14,42,27
2424,40,IDA*,Inversion Distance,18,125,184
2425,40,IDA*,Manhattan Distance,10,19,11
2426,40,IDA*,MD + Linear Conflict Correction,10,18,12
2427,40,IDA*,Inversion Distance,10,18,29
2428,40,IDA*,Manhattan Distance,14,43,23
2429,40,IDA*,MD + Linear Conflict Correction,18,190,110
2430,40,IDA*,Inversion Distance,12,21,32
2431,40,IDA*,Manhattan Distance,14,43,26
2432,40,IDA*,MD + Linear Conflict Correction,16,284,148
2433,40,IDA*,Inversion Distance,18,490,819
2434,40,IDA*,Manhattan Distance,18,80,45
2435,40,IDA*,MD + Linear Conflict Correction,10,34,21
2436,40,IDA*,Inversion Distance,14,98,135
2437,40,IDA*,Manhattan Distance,10,17,10
2438,40,IDA*,MD + Linear Conflict Correction,18,749,440
2439,40,IDA*,Inversion Distance,16,62,90
2440,40,IDA*,Manhattan Distance,12,34,21
2441,40,IDA*,MD + Linear Conflict Correction,8,21,12
2442,40,IDA*,Inversion Distance,18,203,290
2443,40,IDA*,Manhattan Distance,12,82,43
2444,40,IDA*,MD + Linear Conflict Correction,14,49,29
2445,40,IDA*,Inversion Distance,22,3620,5414
2446,40,IDA*,Manhattan Distance,20,357,190
2447,40,IDA*,MD + Linear Conflict Correction,18,264,146
2448,40,IDA*,Inversion Distance,26,6772,10222
2449,40,IDA*,Manhattan Distance,18,492,242
2450,40,IDA*,MD + Linear Conflict Correction,12,115,67
2451,40,IDA*,Inversion Distance,24,1418,1995
2452,40,IDA*,Manhattan Distance,4,9,5
2453,40,IDA*,MD + Linear Conflict Correction,16,393,222
2454,40,IDA*,Inversion Distance,8,17,35
2455,40,IDA*,Manhattan Distance,14,43,42
2456,40,IDA*,MD + Linear Conflict Correction,10,19,12
2457,40,IDA*,Inversion Distance,14,418,737
2458,40,IDA*,Manhattan Distance,12,21,14
2459,40,IDA*,MD + Linear Conflict Correction,18,345,206
2460,40,IDA*,Inversion Distance,6,11,19
2461,40,IDA*,Manhattan Distance,2,4,4
2462,40,IDA*,MD + Linear Conflict Correction,10,17,15
2463,40,IDA*,Inversion Distance,18,35,62
2464,40,IDA*,Manhattan Distance,12,44,24
2465,40,IDA*,MD + Linear Conflict Correction,16,37,23
2466,40,IDA*,Inversion Distance,18,401,526
2467,40,IDA*,Manhattan Distance,22,103,60
2468,40,IDA*,MD + Linear Conflict Correction,16,28,17
2469,40,IDA*,Inversion Distance,12,59,73
2470,40,IDA*,Manhattan Distance,20,455,230
2471,40,IDA*,MD + Linear Conflict Correction,18,43,26
2472,40,IDA*,Inversion Distance,18,31,48
2473,40,IDA*,Manhattan Distance,18,69,36
2474,40,IDA*,MD + Linear Conflict Correction,20,1011,589
2475,40,IDA*,Inversion Distance,20,325,421
2476,40,IDA*,Manhattan Distance,6,14,8
2477,40,IDA*,MD + Linear Conflict Correction,12,21,13
2478,40,IDA*,Inversion Distance,18,377,545
2479,40,IDA*,Manhattan Distance,16,222,104
2480,40,IDA*,MD + Linear Conflict Correction,10,25,25
2481,40,IDA*,Inversion Distance,10,16,55
2482,40,IDA*,Manhattan Distance,22,142,116
2483,40,IDA*,MD + Linear Conflict Correction,14,147,169
2484,40,IDA*,Inversion Distance,12,121,323
2485,40,IDA*,Manhattan Distance,16,1093,632
2486,40,IDA*,MD + Linear Conflict Correction,10,18,15
2487,40,IDA*,Inversion Distance,10,19,44
2488,40,IDA*,Manhattan Distance,10,17,13
2489,40,IDA*,MD + Linear Conflict Correction,14,26,27
2490,40,IDA*,Inversion Distance,20,1236,13145
2491,40,IDA*,Manhattan Distance,18,120,117
2492,40,IDA*,MD + Linear Conflict Correction,22,478,292
2493,40,IDA*,Inversion Distance,18,52,95
2494,40,IDA*,Manhattan Distance,10,20,24
2495,40,IDA*,MD + Linear Conflict Correction,8,15,15
2496,40,IDA*,Inversion Distance,10,35,54
2497,40,IDA*,Manhattan Distance,18,103,62
2498,40,IDA*,MD + Linear Conflict Correction,14,90,148
2499,40,IDA*,Inversion Distance,18,40,61
2500,40,IDA*,Manhattan Distance,10,42,24
2501,40,IDA*,MD + Linear Conflict Correction,14,72,50
2502,40,IDA*,Inversion Distance,16,62,92
2503,40,IDA*,Manhattan Distance,12,48,25
2504,40,IDA*,MD + Linear Conflict Correction,10,52,42
2505,40,IDA*,Inversion Distance,12,68,172
2506,40,IDA*,Manhattan Distance,14,96,59
2507,40,IDA*,MD + Linear Conflict Correction,12,62,34
2508,40,IDA*,Inversion Distance,20,623,1719
2509,40,IDA*,Manhattan Distance,10,15,12
2510,40,IDA*,MD + Linear Conflict Correction,14,87,56
2511,40,IDA*,Inversion Distance,16,323,2134
2512,40,IDA*,Manhattan Distance,20,77,46
2513,40,IDA*,MD + Linear Conflict Correction,16,250,135
2514,40,IDA*,Inversion Distance,18,54,75
2515,40,IDA*,Manhattan Distance,16,401,329
2516,40,IDA*,MD + Linear Conflict Correction,18,245,146
2517,40,IDA*,Inversion Distance,14,58,125
2518,40,IDA*,Manhattan Distance,10,60,37
2519,40,IDA*,MD + Linear Conflict Correction,14,83,117
2520,40,IDA*,Inversion Distance,12,19,29
2521,40,IDA*,Manhattan Distance,8,16,13
2522,40,IDA*,MD + Linear Conflict Correction,8,20,13
2523,40,IDA*,Inversion Distance,18,124,190
2524,40,IDA*,Manhattan Distance,4,10,5
2525,40,IDA*,MD + Linear Conflict Correction,8,15,10
2526,40,IDA*,Inversion Distance,14,27,41
2527,40,IDA*,Manhattan Distance,22,413,211
2528,40,IDA*,MD + Linear Conflict Correction,18,198,113
2529,40,IDA*,Inversion Distance,20,904,1617
2530,40,IDA*,Manhattan Distance,20,678,369
2531,40,IDA*,MD + Linear Conflict Correction,12,45,28
2532,40,IDA*,Inversion Distance,16,68,264
2533,40,IDA*,Manhattan Distance,12,22,17
2534,40,IDA*,MD + Linear Conflict Correction,10,25,143
2535,40,IDA*,Inversion Distance,10,21,31
2536,40,IDA*,Manhattan Distance,4,10,7
2537,40,IDA*,MD + Linear Conflict Correction,10,72,42
2538,40,IDA*,Inversion Distance,16,38,79
2539,40,IDA*,Manhattan Distance,18,214,139
2540,40,IDA*,MD + Linear Conflict Correction,32,147200,85812
2541,40,IDA*,Inversion Distance,6,14,20
2542,40,IDA*,Manhattan Distance,8,17,12
2543,40,IDA*,MD + Linear Conflict Correction,18,34,23
2544,40,IDA*,Inversion Distance,12,17,28
2545,40,IDA*,Manhattan Distance,22,248,127
2546,40,IDA*,MD + Linear Conflict Correction,12,88,48
2547,40,IDA*,Inversion Distance,14,90,123
2548,40,IDA*,Manhattan Distance,14,128,66
2549,40,IDA*,MD + Linear Conflict Correction,16,78,45
2550,40,IDA*,Inversion Distance,12,32,45
2551,40,IDA*,Manhattan Distance,12,20,13
2552,40,IDA*,MD + Linear Conflict Correction,16,31,20
2553,40,IDA*,Inversion Distance,10,18,25
2554,40,IDA*,Manhattan Distance,10,27,16
2555,40,IDA*,MD + Linear Conflict Correction,16,88,52
2556,40,IDA*,Inversion Distance,20,361,509
2557,40,IDA*,Manhattan Distance,2,5,2
2558,40,IDA*,MD + Linear Conflict Correction,12,29,17
2559,40,IDA*,Inversion Distance,16,57,79
2560,40,IDA*,Manhattan Distance,14,206,107
2561,40,IDA*,MD + Linear Conflict Correction,14,188,101
2562,40,IDA*,Inversion Distance,12,57,77
2563,40,IDA*,Manhattan Distance,26,561,296
2564,40,IDA*,MD + Linear Conflict Correction,10,43,25
2565,40,IDA*,Inversion Distance,10,17,26
2566,40,IDA*,Manhattan Distance,14,49,25
2567,40,IDA*,MD + Linear Conflict Correction,16,76,44
2568,40,IDA*,Inversion Distance,20,760,1054
2569,40,IDA*,Manhattan Distance,18,56,31
2570,40,IDA*,MD + Linear Conflict Correction,12,27,18
2571,40,IDA*,Inversion Distance,14,33,47
2572,40,IDA*,Manhattan Distance,18,91,49
2573,40,IDA*,MD + Linear Conflict Correction,14,153,81
2574,40,IDA*,Inversion Distance,12,24,34
2575,40,IDA*,Manhattan Distance,10,22,11
2576,40,IDA*,MD + Linear Conflict Correction,20,919,496
2577,40,IDA*,Inversion Distance,10,19,27
2578,40,IDA*,Manhattan Distance,20,205,129
2579,40,IDA*,MD + Linear Conflict Correction,8,18,11
2580,40,IDA*,Inversion Distance,8,14,20
2581,40,IDA*,Manhattan Distance,14,26,15
2582,40,IDA*,MD + Linear Conflict Correction,18,671,325
2583,40,IDA*,Inversion Distance,10,31,43
2584,40,IDA*,Manhattan Distance,6,14,7
2585,40,IDA*,MD + Linear Conflict Correction,10,14,10
2586,40,IDA*,Inversion Distance,20,65,102
2587,40,IDA*,Manhattan Distance,14,57,30
2588,40,IDA*,MD + Linear Conflict Correction,12,41,24
2589,40,IDA*,Inversion Distance,12,32,46
2590,40,IDA*,Manhattan Distance,10,17,10
2591,40,IDA*,MD + Linear Conflict Correction,18,181,112
2592,40,IDA*,Inversion Distance,18,75,108
2593,40,IDA*,Manhattan Distance,18,1265,625
2594,40,IDA*,MD + Linear Conflict Correction,14,68,37
2595,40,IDA*,Inversion Distance,16,45,64
2596,40,IDA*,Manhattan Distance,14,74,49
2597,40,IDA*,MD + Linear Conflict Correction,18,153,86
2598,40,IDA*,Inversion Distance,10,24,31
2599,40,IDA*,Manhattan Distance,24,750,388
2600,40,IDA*,MD + Linear Conflict Correction,16,42,26
2601,40,IDA*,Inversion Distance,10,18,27
2602,40,IDA*,Manhattan Distance,4,8,4
2603,40,IDA*,MD + Linear Conflict Correction,12,43,24
2604,40,IDA*,Inversion Distance,14,64,86
2605,40,IDA*,Manhattan Distance,16,33,19
2606,40,IDA*,MD + Linear Conflict Correction,6,15,8
2607,40,IDA*,Inversion Distance,10,23,57
2608,40,IDA*,Manhattan Distance,6,13,7
2609,40,IDA*,MD + Linear Conflict Correction,14,62,35
2610,40,IDA*,Inversion Distance,28,6211,9556
2611,40,IDA*,Manhattan Distance,16,100,52
2612,40,IDA*,MD + Linear Conflict Correction,10,26,17
2613,40,IDA*,Inversion Distance,18,239,297
2614,40,IDA*,Manhattan Distance,14,69,36
2615,40,IDA*,MD + Linear Conflict Correction,14,26,16
2616,40,IDA*,Inversion Distance,12,177,235
2617,40,IDA*,Manhattan Distance,16,62,33
2618,40,IDA*,MD + Linear Conflict Correction,18,143,84
2619,40,IDA*,Inversion Distance,4,10,13
2620,40,IDA*,Manhattan Distance,4,10,5
2621,40,IDA*,MD + Linear Conflict Correction,16,45,26
2622,40,IDA*,Inversion Distance,14,37,51
2623,40,IDA*,Manhattan Distance,6,10,6
2624,40,IDA*,MD + Linear Conflict Correction,18,30,19
2625,40,IDA*,Inversion Distance,10,25,35
2626,40,IDA*,Manhattan Distance,6,11,5
2627,40,IDA*,MD + Linear Conflict Correction,12,38,21
2628,40,IDA*,Inversion Distance,20,654,938
2629,40,IDA*,Manhattan Distance,14,33,19
2630,40,IDA*,MD + Linear Conflict Correction,20,178,109
2631,40,IDA*,Inversion Distance,12,43,62
2632,40,IDA*,Manhattan Distance,14,26,16
2633,40,IDA*,MD + Linear Conflict Correction,20,774,437
2634,40,IDA*,Inversion Distance,14,68,96
2635,40,IDA*,Manhattan Distance,16,96,56
2636,40,IDA*,MD + Linear Conflict Correction,14,250,127
2637,40,IDA*,Inversion Distance,4,10,13
2638,40,IDA*,Manhattan Distance,20,81,44
2639,40,IDA*,MD + Linear Conflict Correction,28,6887,3695
2640,40,IDA*,Inversion Distance,18,257,398
2641,40,IDA*,Manhattan Distance,16,111,62
2642,40,IDA*,MD + Linear Conflict Correction,14,89,47
2643,40,IDA*,Inversion Distance,14,132,187
2644,40,IDA*,Manhattan Distance,0,1,1
2645,40,IDA*,MD + Linear Conflict Correction,12,31,21
2646,40,IDA*,Inversion Distance,16,114,149
2647,40,IDA*,Manhattan Distance,24,2784,1460
2648,40,IDA*,MD + Linear Conflict Correction,6,14,8
2649,40,IDA*,Inversion Distance,22,1020,1437
2650,40,IDA*,Manhattan Distance,16,47,26
2651,40,IDA*,MD + Linear Conflict Correction,16,370,222
2652,40,IDA*,Inversion Distance,12,85,106
2653,40,IDA*,Manhattan Distance,12,81,60
2654,40,IDA*,MD + Linear Conflict Correction,20,683,407
2655,40,IDA*,Inversion Distance,8,16,23
2656,40,IDA*,Manhattan Distance,14,24,14
2657,40,IDA*,MD + Linear Conflict Correction,16,176,101
2658,40,IDA*,Inversion Distance,20,840,1155
2659,40,IDA*,Manhattan Distance,14,75,40
2660,40,IDA*,MD + Linear Conflict Correction,24,8296,4630
2661,40,IDA*,Inversion Distance,16,242,334
2662,40,IDA*,Manhattan Distance,14,41,24
2663,40,IDA*,MD + Linear Conflict Correction,6,16,8
2664,40,IDA*,Inversion Distance,8,18,25
2665,40,IDA*,Manhattan Distance,8,31,16
2666,40,IDA*,MD + Linear Conflict Correction,14,191,108
2667,40,IDA*,Inversion Distance,14,111,152
2668,40,IDA*,Manhattan Distance,14,70,37
2669,40,IDA*,MD + Linear Conflict Correction,12,24,16
2670,40,IDA*,Inversion Distance,16,199,270
2671,40,IDA*,Manhattan Distance,20,330,202
2672,40,IDA*,MD + Linear Conflict Correction,26,15589,8584
2673,40,IDA*,Inversion Distance,24,502,756
2674,40,IDA*,Manhattan Distance,18,350,177
2675,40,IDA*,MD + Linear Conflict Correction,10,83,46
2676,40,IDA*,Inversion Distance,14,90,119
2677,40,IDA*,Manhattan Distance,14,26,15
2678,40,IDA*,MD + Linear Conflict Correction,28,37420,21230
2679,40,IDA*,Inversion Distance,14,23,36
2680,40,IDA*,Manhattan Distance,14,31,20
2681,40,IDA*,MD + Linear Conflict Correction,20,142,79
2682,40,IDA*,Inversion Distance,14,50,69
2683,40,IDA*,Manhattan Distance,16,152,76
2684,40,IDA*,MD + Linear Conflict Correction,6,14,8
2685,40,IDA*,Inversion Distance,16,84,118
2686,40,IDA*,Manhattan Distance,28,13862,6766
2687,40,IDA*,MD + Linear Conflict Correction,12,37,21
2688,40,IDA*,Inversion Distance,22,1194,1702
2689,40,IDA*,Manhattan Distance,20,131,67
2690,40,IDA*,MD + Linear Conflict Correction,12,87,46
2691,40,IDA*,Inversion Distance,18,53,77
2692,40,IDA*,Manhattan Distance,14,40,22
2693,40,IDA*,MD + Linear Conflict Correction,4,8,5
2694,40,IDA*,Inversion Distance,18,36,53
2695,40,IDA*,Manhattan Distance,12,39,21
2696,40,IDA*,MD + Linear Conflict Correction,12,22,13
2697,40,IDA*,Inversion Distance,12,21,31
2698,40,IDA*,Manhattan Distance,14,57,30
2699,40,IDA*,MD + Linear Conflict Correction,8,22,13
2700,40,IDA*,Inversion Distance,16,73,143
2701,50,IDA*,Manhattan Distance,14,73,42
2702,50,IDA*,MD + Linear Conflict Correction,22,3223,1865
2703,50,IDA*,Inversion Distance,22,1284,1809
2704,50,IDA*,Manhattan Distance,20,2078,1039
2705,50,IDA*,MD + Linear Conflict Correction,12,48,28
2706,50,IDA*,Inversion Distance,22,7484,10626
2707,50,IDA*,Manhattan Distance,26,7918,4372
2708,50,IDA*,MD + Linear Conflict Correction,24,3164,1594
2709,50,IDA*,Inversion Distance,18,297,414
2710,50,IDA*,Manhattan Distance,16,255,132
2711,50,IDA*,MD + Linear Conflict Correction,22,712,437
2712,50,IDA*,Inversion Distance,20,343,502
2713,50,IDA*,Manhattan Distance,18,775,395
2714,50,IDA*,MD + Linear Conflict Correction,18,32,22
2715,50,IDA*,Inversion Distance,14,235,335
2716,50,IDA*,Manhattan Distance,16,120,61
2717,50,IDA*,MD + Linear Conflict Correction,14,84,48
2718,50,IDA*,Inversion Distance,24,1534,2269
2719,50,IDA*,Manhattan Distance,18,1205,558
2720,50,IDA*,MD + Linear Conflict Correction,20,29,19
2721,50,IDA*,Inversion Distance,16,23,37
2722,50,IDA*,Manhattan Distance,16,99,52
2723,50,IDA*,MD + Linear Conflict Correction,10,21,13
2724,50,IDA*,Inversion Distance,18,89,128
2725,50,IDA*,Manhattan Distance,6,12,6
2726,50,IDA*,MD + Linear Conflict Correction,16,47,28
2727,50,IDA*,Inversion Distance,14,46,63
2728,50,IDA*,Manhattan Distance,22,382,197
2729,50,IDA*,MD + Linear Conflict Correction,14,29,16
2730,50,IDA*,Inversion Distance,22,43,60
2731,50,IDA*,Manhattan Distance,16,97,51
2732,50,IDA*,MD + Linear Conflict Correction,16,197,113
2733,50,IDA*,Inversion Distance,6,14,22
2734,50,IDA*,Manhattan Distance,24,3784,1889
2735,50,IDA*,MD + Linear Conflict Correction,10,28,26
2736,50,IDA*,Inversion Distance,14,25,39
2737,50,IDA*,Manhattan Distance,18,42,25
2738,50,IDA*,MD + Linear Conflict Correction,16,416,223
2739,50,IDA*,Inversion Distance,30,35400,53597
2740,50,IDA*,Manhattan Distance,18,1089,538
2741,50,IDA*,MD + Linear Conflict Correction,18,107,60
2742,50,IDA*,Inversion Distance,16,938,1290
2743,50,IDA*,Manhattan Distance,14,210,104
2744,50,IDA*,MD + Linear Conflict Correction,16,28,18
2745,50,IDA*,Inversion Distance,28,13910,21207
2746,50,IDA*,Manhattan Distance,14,122,74
2747,50,IDA*,MD + Linear Conflict Correction,24,4884,2707
2748,50,IDA*,Inversion Distance,16,307,456
2749,50,IDA*,Manhattan Distance,20,347,191
2750,50,IDA*,MD + Linear Conflict Correction,32,76409,42113
2751,50,IDA*,Inversion Distance,16,121,168
2752,50,IDA*,Manhattan Distance,4,9,6
2753,50,IDA*,MD + Linear Conflict Correction,10,115,65
2754,50,IDA*,Inversion Distance,14,22,34
2755,50,IDA*,Manhattan Distance,12,41,21
2756,50,IDA*,MD + Linear Conflict Correction,10,64,36
2757,50,IDA*,Inversion Distance,28,17338,25102
2758,50,IDA*,Manhattan Distance,16,510,261
2759,50,IDA*,MD + Linear Conflict Correction,26,6506,3765
2760,50,IDA*,Inversion Distance,24,2316,3396
2761,50,IDA*,Manhattan Distance,10,18,15
2762,50,IDA*,MD + Linear Conflict Correction,24,3613,1944
2763,50,IDA*,Inversion Distance,22,2013,2774
2764,50,IDA*,Manhattan Distance,14,91,50
2765,50,IDA*,MD + Linear Conflict Correction,14,45,27
2766,50,IDA*,Inversion Distance,20,291,433
2767,50,IDA*,Manhattan Distance,16,435,222
2768,50,IDA*,MD + Linear Conflict Correction,6,10,7
2769,50,IDA*,Inversion Distance,16,42,64
2770,50,IDA*,Manhattan Distance,4,11,5
2771,50,IDA*,MD + Linear Conflict Correction,18,57,35
2772,50,IDA*,Inversion Distance,14,24,36
2773,50,IDA*,Manhattan Distance,10,28,16
2774,50,IDA*,MD + Linear Conflict Correction,14,31,22
2775,50,IDA*,Inversion Distance,16,121,173
2776,50,IDA*,Manhattan Distance,18,253,127
2777,50,IDA*,MD + Linear Conflict Correction,10,17,10
2778,50,IDA*,Inversion Distance,4,11,14
2779,50,IDA*,Manhattan Distance,30,24032,12032
2780,50,IDA*,MD + Linear Conflict Correction,12,63,33
2781,50,IDA*,Inversion Distance,20,260,370
2782,50,IDA*,Manhattan Distance,12,25,16
2783,50,IDA*,MD + Linear Conflict Correction,14,25,15
2784,50,IDA*,Inversion Distance,18,69,101
2785,50,IDA*,Manhattan Distance,22,383,202
2786,50,IDA*,MD + Linear Conflict Correction,10,55,29
2787,50,IDA*,Inversion Distance,24,9317,13404
2788,50,IDA*,Manhattan Distance,20,127,72
2789,50,IDA*,MD + Linear Conflict Correction,16,71,42
2790,50,IDA*,Inversion Distance,14,23,35
2791,50,IDA*,Manhattan Distance,10,16,11
2792,50,IDA*,MD + Linear Conflict Correction,20,123,63
2793,50,IDA*,Inversion Distance,18,338,483
2794,50,IDA*,Manhattan Distance,22,497,263
2795,50,IDA*,MD + Linear Conflict Correction,20,390,215
2796,50,IDA*,Inversion Distance,14,24,48
2797,50,IDA*,Manhattan Distance,20,885,444
2798,50,IDA*,MD + Linear Conflict Correction,14,43,25
2799,50,IDA*,Inversion Distance,26,1327,1945
2800,50,IDA*,Manhattan Distance,10,17,11
2801,50,IDA*,MD + Linear Conflict Correction,16,60,37
2802,50,IDA*,Inversion Distance,26,3428,5156
2803,50,IDA*,Manhattan Distance,14,26,15
2804,50,IDA*,MD + Linear Conflict Correction,16,254,142
2805,50,IDA*,Inversion Distance,22,160,232
2806,50,IDA*,Manhattan Distance,26,45,25
2807,50,IDA*,MD + Linear Conflict Correction,20,1127,620
2808,50,IDA*,Inversion Distance,24,262,387
2809,50,IDA*,Manhattan Distance,14,29,16
2810,50,IDA*,MD + Linear Conflict Correction,22,3343,1866
2811,50,IDA*,Inversion Distance,8,31,42
2812,50,IDA*,Manhattan Distance,18,317,169
2813,50,IDA*,MD + Linear Conflict Correction,26,10822,6041
2814,50,IDA*,Inversion Distance,10,33,46
2815,50,IDA*,Manhattan Distance,12,33,20
2816,50,IDA*,MD + Linear Conflict Correction,6,24,13
2817,50,IDA*,Inversion Distance,26,3753,6042
2818,50,IDA*,Manhattan Distance,14,32,17
2819,50,IDA*,MD + Linear Conflict Correction,26,4247,2564
2820,50,IDA*,Inversion Distance,14,373,538
2821,50,IDA*,Manhattan Distance,14,25,20
2822,50,IDA*,MD + Linear Conflict Correction,22,165,96
2823,50,IDA*,Inversion Distance,24,12587,18865
2824,50,IDA*,Manhattan Distance,14,35,21
2825,50,IDA*,MD + Linear Conflict Correction,12,25,16
2826,50,IDA*,Inversion Distance,8,18,26
2827,50,IDA*,Manhattan Distance,8,15,8
2828,50,IDA*,MD + Linear Conflict Correction,14,29,17
2829,50,IDA*,Inversion Distance,16,78,112
2830,50,IDA*,Manhattan Distance,22,500,256
2831,50,IDA*,MD + Linear Conflict Correction,16,190,101
2832,50,IDA*,Inversion Distance,22,402,546
2833,50,IDA*,Manhattan Distance,14,42,25
2834,50,IDA*,MD + Linear Conflict Correction,12,23,22
2835,50,IDA*,Inversion Distance,22,1805,2609
2836,50,IDA*,Manhattan Distance,10,19,11
2837,50,IDA*,MD + Linear Conflict Correction,24,959,518
2838,50,IDA*,Inversion Distance,22,852,1226
2839,50,IDA*,Manhattan Distance,8,19,11
2840,50,IDA*,MD + Linear Conflict Correction,22,245,140
2841,50,IDA*,Inversion Distance,16,149,198
2842,50,IDA*,Manhattan Distance,4,8,4
2843,50,IDA*,MD + Linear Conflict Correction,28,6751,3836
2844,50,IDA*,Inversion Distance,14,74,98
2845,50,IDA*,Manhattan Distance,14,58,33
2846,50,IDA*,MD + Linear Conflict Correction,10,20,12
2847,50,IDA*,Inversion Distance,10,34,47
2848,50,IDA*,Manhattan Distance,24,1188,636
2849,50,IDA*,MD + Linear Conflict Correction,24,988,625
2850,50,IDA*,Inversion Distance,4,10,14
2851,50,IDA*,Manhattan Distance,20,246,119
2852,50,IDA*,MD + Linear Conflict Correction,26,2059,1085
2853,50,IDA*,Inversion Distance,14,22,35
