Board_ID, Scramble_Number, Algorithm, Heuristic, Moves, Nodes_Expanded, Computation_Time(us)
21630,30,IDA*,Inversion Distance,14,73,99
21631,30,IDA*,Manhattan Distance,16,91,46
21632,30,IDA*,MD + Linear Conflict Correction,12,55,31
21633,30,IDA*,Inversion Distance,16,94,127
21634,30,IDA*,Manhattan Distance,12,35,19
21635,30,IDA*,MD + Linear Conflict Correction,12,24,14
21636,30,IDA*,Inversion Distance,6,12,16
21637,30,IDA*,Manhattan Distance,14,64,32
21638,30,IDA*,MD + Linear Conflict Correction,16,285,205
21639,30,IDA*,Inversion Distance,16,32,44
21640,30,IDA*,Manhattan Distance,4,9,5
21641,30,IDA*,MD + Linear Conflict Correction,8,22,12
21642,30,IDA*,Inversion Distance,14,28,41
21643,30,IDA*,Manhattan Distance,6,12,6
21644,30,IDA*,MD + Linear Conflict Correction,8,37,20
21645,30,IDA*,Inversion Distance,8,16,23
21646,30,IDA*,Manhattan Distance,8,13,8
21647,30,IDA*,MD + Linear Conflict Correction,16,109,62
21648,30,IDA*,Inversion Distance,8,31,43
21649,30,IDA*,Manhattan Distance,4,9,4
21650,30,IDA*,MD + Linear Conflict Correction,12,25,14
21651,30,IDA*,Inversion Distance,4,8,12
21652,30,IDA*,Manhattan Distance,10,15,9
21653,30,IDA*,MD + Linear Conflict Correction,6,14,8
21654,30,IDA*,Inversion Distance,14,141,191
21655,30,IDA*,Manhattan Distance,10,88,42
21656,30,IDA*,MD + Linear Conflict Correction,4,8,4
21657,30,IDA*,Inversion Distance,6,14,18
21658,30,IDA*,Manhattan Distance,10,18,10
21659,30,IDA*,MD + Linear Conflict Correction,10,43,25
21660,30,IDA*,Inversion Distance,8,30,40
21661,30,IDA*,Manhattan Distance,10,15,9
21662,30,IDA*,MD + Linear Conflict Correction,10,64,35
21663,30,IDA*,Inversion Distance,4,6,9
21664,30,IDA*,Manhattan Distance,8,13,8
21665,30,IDA*,MD + Linear Conflict Correction,16,183,99
21666,30,IDA*,Inversion Distance,14,27,39
21667,30,IDA*,Manhattan Distance,0,1,1
21668,30,IDA*,MD + Linear Conflict Correction,10,17,11
21669,30,IDA*,Inversion Distance,16,69,95
21670,30,IDA*,Manhattan Distance,14,23,13
21671,30,IDA*,MD + Linear Conflict Correction,12,30,16
21672,30,IDA*,Inversion Distance,12,20,29
21673,30,IDA*,Manhattan Distance,6,16,8
21674,30,IDA*,MD + Linear Conflict Correction,16,33,20
21675,30,IDA*,Inversion Distance,14,53,71
21676,30,IDA*,Manhattan Distance,8,16,12
21677,30,IDA*,MD + Linear Conflict Correction,12,56,32
21678,30,IDA*,Inversion Distance,16,574,791
21679,30,IDA*,Manhattan Distance,12,41,21
21680,30,IDA*,MD + Linear Conflict Correction,12,41,24
21681,30,IDA*,Inversion Distance,8,14,20
21682,30,IDA*,Manhattan Distance,12,23,13
21683,30,IDA*,MD + Linear Conflict Correction,6,11,6
21684,30,IDA*,Inversion Distance,12,28,41
21685,30,IDA*,Manhattan Distance,16,64,35
21686,30,IDA*,MD + Linear Conflict Correction,12,30,19
21687,30,IDA*,Inversion Distance,16,35,50
21688,30,IDA*,Manhattan Distance,14,26,14
21689,30,IDA*,MD + Linear Conflict Correction,12,54,30
21690,30,IDA*,Inversion Distance,12,144,196
21691,30,IDA*,Manhattan Distance,2,6,2
21692,30,IDA*,MD + Linear Conflict Correction,8,28,16
21693,30,IDA*,Inversion Distance,12,51,69
21694,30,IDA*,Manhattan Distance,12,18,10
21695,30,IDA*,MD + Linear Conflict Correction,4,17,9
21696,30,IDA*,Inversion Distance,6,13,17
21697,30,IDA*,Manhattan Distance,10,18,10
21698,30,IDA*,MD + Linear Conflict Correction,8,45,25
21699,30,IDA*,Inversion Distance,12,19,29
21700,30,IDA*,Manhattan Distance,6,12,6
21701,30,IDA*,MD + Linear Conflict Correction,10,32,19
21702,30,IDA*,Inversion Distance,18,104,146
21703,30,IDA*,Manhattan Distance,4,10,4
21704,30,IDA*,MD + Linear Conflict Correction,14,42,26
21705,30,IDA*,Inversion Distance,6,12,17
21706,30,IDA*,Manhattan Distance,10,88,44
21707,30,IDA*,MD + Linear Conflict Correction,16,104,56
21708,30,IDA*,Inversion Distance,12,25,35
21709,30,IDA*,Manhattan Distance,10,24,13
21710,30,IDA*,MD + Linear Conflict Correction,8,18,10
21711,30,IDA*,Inversion Distance,12,24,34
21712,30,IDA*,Manhattan Distance,10,38,19
21713,30,IDA*,MD + Linear Conflict Correction,12,41,24
21714,30,IDA*,Inversion Distance,8,15,21
21715,30,IDA*,Manhattan Distance,16,179,93
21716,30,IDA*,MD + Linear Conflict Correction,8,28,16
21717,30,IDA*,Inversion Distance,20,490,682
21718,30,IDA*,Manhattan Distance,6,14,7
21719,30,IDA*,MD + Linear Conflict Correction,12,21,14
21720,30,IDA*,Inversion Distance,8,14,21
21721,30,IDA*,Manhattan Distance,10,19,10
21722,30,IDA*,MD + Linear Conflict Correction,12,55,32
21723,30,IDA*,Inversion Distance,10,50,65
21724,30,IDA*,Manhattan Distance,14,49,25
21725,30,IDA*,MD + Linear Conflict Correction,14,34,19
21726,30,IDA*,Inversion Distance,4,12,15
21727,30,IDA*,Manhattan Distance,18,317,160
21728,30,IDA*,MD + Linear Conflict Correction,4,13,8
21729,30,IDA*,Inversion Distance,10,30,41
21730,30,IDA*,Manhattan Distance,12,29,16
21731,30,IDA*,MD + Linear Conflict Correction,10,47,26
21732,30,IDA*,Inversion Distance,10,19,28
21733,30,IDA*,Manhattan Distance,18,213,106
21734,30,IDA*,MD + Linear Conflict Correction,12,44,25
21735,30,IDA*,Inversion Distance,10,22,30
21736,30,IDA*,Manhattan Distance,6,12,6
21737,30,IDA*,MD + Linear Conflict Correction,14,181,101
21738,30,IDA*,Inversion Distance,12,34,48
21739,30,IDA*,Manhattan Distance,12,76,39
21740,30,IDA*,MD + Linear Conflict Correction,20,672,396
21741,30,IDA*,Inversion Distance,10,17,32
21742,30,IDA*,Manhattan Distance,6,9,8
21743,30,IDA*,MD + Linear Conflict Correction,14,25,22
21744,30,IDA*,Inversion Distance,10,14,22
21745,30,IDA*,Manhattan Distance,8,18,10
21746,30,IDA*,MD + Linear Conflict Correction,8,19,11
21747,30,IDA*,Inversion Distance,10,45,60
21748,30,IDA*,Manhattan Distance,16,63,36
21749,30,IDA*,MD + Linear Conflict Correction,14,31,17
21750,30,IDA*,Inversion Distance,10,35,48
21751,30,IDA*,Manhattan Distance,4,9,4
21752,30,IDA*,MD + Linear Conflict Correction,18,649,370
21753,30,IDA*,Inversion Distance,12,72,98
21754,30,IDA*,Manhattan Distance,12,49,26
21755,30,IDA*,MD + Linear Conflict Correction,14,105,58
21756,30,IDA*,Inversion Distance,10,41,57
21757,30,IDA*,Manhattan Distance,10,19,10
21758,30,IDA*,MD + Linear Conflict Correction,16,223,121
21759,30,IDA*,Inversion Distance,8,13,20
21760,30,IDA*,Manhattan Distance,16,63,33
21761,30,IDA*,MD + Linear Conflict Correction,12,55,31
21762,30,IDA*,Inversion Distance,14,30,45
21763,30,IDA*,Manhattan Distance,6,14,7
21764,30,IDA*,MD + Linear Conflict Correction,12,78,42
21765,30,IDA*,Inversion Distance,10,20,29
21766,30,IDA*,Manhattan Distance,6,14,7
21767,30,IDA*,MD + Linear Conflict Correction,12,19,11
21768,30,IDA*,Inversion Distance,12,22,32
21769,30,IDA*,Manhattan Distance,14,43,22
21770,30,IDA*,MD + Linear Conflict Correction,10,28,16
21771,30,IDA*,Inversion Distance,16,146,197
21772,30,IDA*,Manhattan Distance,12,23,12
21773,30,IDA*,MD + Linear Conflict Correction,6,13,7
21774,30,IDA*,Inversion Distance,16,192,275
21775,30,IDA*,Manhattan Distance,6,13,7
21776,30,IDA*,MD + Linear Conflict Correction,12,100,54
21777,30,IDA*,Inversion Distance,14,90,125
21778,30,IDA*,Manhattan Distance,10,20,11
21779,30,IDA*,MD + Linear Conflict Correction,14,99,53
21780,30,IDA*,Inversion Distance,14,28,41
21781,30,IDA*,Manhattan Distance,14,33,18
21782,30,IDA*,MD + Linear Conflict Correction,18,40,25
21783,30,IDA*,Inversion Distance,14,69,94
21784,30,IDA*,Manhattan Distance,6,12,6
21785,30,IDA*,MD + Linear Conflict Correction,6,21,12
21786,30,IDA*,Inversion Distance,6,14,18
21787,30,IDA*,Manhattan Distance,12,21,11
21788,30,IDA*,MD + Linear Conflict Correction,10,27,15
21789,30,IDA*,Inversion Distance,8,17,24
21790,30,IDA*,Manhattan Distance,18,136,69
21791,30,IDA*,MD + Linear Conflict Correction,8,19,10
21792,30,IDA*,Inversion Distance,10,18,27
21793,30,IDA*,Manhattan Distance,12,50,25
21794,30,IDA*,MD + Linear Conflict Correction,14,150,79
21795,30,IDA*,Inversion Distance,6,13,17
21796,30,IDA*,Manhattan Distance,14,252,126
21797,30,IDA*,MD + Linear Conflict Correction,16,44,38
21798,30,IDA*,Inversion Distance,8,10,21
21799,30,IDA*,Manhattan Distance,10,19,10
21800,30,IDA*,MD + Linear Conflict Correction,16,166,95
21801,30,IDA*,Inversion Distance,4,9,12
21802,30,IDA*,Manhattan Distance,6,12,6
21803,30,IDA*,MD + Linear Conflict Correction,8,56,32
21804,30,IDA*,Inversion Distance,6,12,17
21805,30,IDA*,Manhattan Distance,2,7,3
21806,30,IDA*,MD + Linear Conflict Correction,12,23,13
21807,30,IDA*,Inversion Distance,12,56,76
21808,30,IDA*,Manhattan Distance,2,6,3
21809,30,IDA*,MD + Linear Conflict Correction,12,80,45
21810,30,IDA*,Inversion Distance,14,20,33
21811,30,IDA*,Manhattan Distance,6,16,8
21812,30,IDA*,MD + Linear Conflict Correction,12,20,12
21813,30,IDA*,Inversion Distance,14,26,39
21814,30,IDA*,Manhattan Distance,8,16,9
21815,30,IDA*,MD + Linear Conflict Correction,14,271,150
21816,30,IDA*,Inversion Distance,12,24,35
21817,30,IDA*,Manhattan Distance,6,11,6
21818,30,IDA*,MD + Linear Conflict Correction,4,20,10
21819,30,IDA*,Inversion Distance,16,44,60
21820,30,IDA*,Manhattan Distance,16,76,42
21821,30,IDA*,MD + Linear Conflict Correction,16,161,89
21822,30,IDA*,Inversion Distance,10,35,49
21823,30,IDA*,Manhattan Distance,4,10,4
21824,30,IDA*,MD + Linear Conflict Correction,16,74,41
21825,30,IDA*,Inversion Distance,12,22,32
21826,30,IDA*,Manhattan Distance,14,180,91
21827,30,IDA*,MD + Linear Conflict Correction,6,9,6
21828,30,IDA*,Inversion Distance,4,8,11
21829,30,IDA*,Manhattan Distance,14,30,15
21830,30,IDA*,MD + Linear Conflict Correction,6,9,5
21831,30,IDA*,Inversion Distance,16,105,148
21832,30,IDA*,Manhattan Distance,16,53,29
21833,30,IDA*,MD + Linear Conflict Correction,12,21,13
21834,30,IDA*,Inversion Distance,12,30,44
21835,30,IDA*,Manhattan Distance,12,79,40
21836,30,IDA*,MD + Linear Conflict Correction,12,36,20
21837,30,IDA*,Inversion Distance,10,20,28
21838,30,IDA*,Manhattan Distance,18,61,33
21839,30,IDA*,MD + Linear Conflict Correction,4,9,4
21840,30,IDA*,Inversion Distance,14,29,41
21841,30,IDA*,Manhattan Distance,10,25,15
21842,30,IDA*,MD + Linear Conflict Correction,18,830,443
21843,30,IDA*,Inversion Distance,12,32,45
21844,30,IDA*,Manhattan Distance,16,45,26
21845,30,IDA*,MD + Linear Conflict Correction,10,48,27
21846,30,IDA*,Inversion Distance,12,19,29
21847,30,IDA*,Manhattan Distance,10,15,25
21848,30,IDA*,MD + Linear Conflict Correction,10,14,9
21849,30,IDA*,Inversion Distance,12,19,28
21850,30,IDA*,Manhattan Distance,12,21,12
21851,30,IDA*,MD + Linear Conflict Correction,12,41,23
21852,30,IDA*,Inversion Distance,10,30,41
21853,30,IDA*,Manhattan Distance,6,11,6
21854,30,IDA*,MD + Linear Conflict Correction,16,236,130
21855,30,IDA*,Inversion Distance,14,72,99
21856,30,IDA*,Manhattan Distance,8,16,8
21857,30,IDA*,MD + Linear Conflict Correction,8,20,11
21858,30,IDA*,Inversion Distance,12,92,120
21859,30,IDA*,Manhattan Distance,8,20,10
21860,30,IDA*,MD + Linear Conflict Correction,12,39,23
21861,30,IDA*,Inversion Distance,10,21,29
21862,30,IDA*,Manhattan Distance,4,12,6
21863,30,IDA*,MD + Linear Conflict Correction,8,60,34
21864,30,IDA*,Inversion Distance,10,17,34
21865,30,IDA*,Manhattan Distance,14,81,46
21866,30,IDA*,MD + Linear Conflict Correction,6,24,13
21867,30,IDA*,Inversion Distance,4,8,10
21868,30,IDA*,Manhattan Distance,12,17,10
21869,30,IDA*,MD + Linear Conflict Correction,18,590,379
21870,30,IDA*,Inversion Distance,12,43,58
21871,30,IDA*,Manhattan Distance,8,16,8
21872,30,IDA*,MD + Linear Conflict Correction,12,165,90
21873,30,IDA*,Inversion Distance,16,86,120
21874,30,IDA*,Manhattan Distance,2,7,3
21875,30,IDA*,MD + Linear Conflict Correction,4,10,5
21876,30,IDA*,Inversion Distance,12,48,70
21877,30,IDA*,Manhattan Distance,18,1434,703
21878,30,IDA*,MD + Linear Conflict Correction,10,58,33
21879,30,IDA*,Inversion Distance,6,16,20
21880,30,IDA*,Manhattan Distance,10,17,9
21881,30,IDA*,MD + Linear Conflict Correction,2,5,2
21882,30,IDA*,Inversion Distance,12,81,120
21883,30,IDA*,Manhattan Distance,6,10,5
21884,30,IDA*,MD + Linear Conflict Correction,14,107,59
21885,30,IDA*,Inversion Distance,16,108,151
21886,30,IDA*,Manhattan Distance,18,615,313
21887,30,IDA*,MD + Linear Conflict Correction,14,27,16
21888,30,IDA*,Inversion Distance,20,409,586
21889,30,IDA*,Manhattan Distance,8,23,13
21890,30,IDA*,MD + Linear Conflict Correction,12,30,19
21891,30,IDA*,Inversion Distance,10,20,28
21892,30,IDA*,Manhattan Distance,10,25,14
21893,30,IDA*,MD + Linear Conflict Correction,8,13,8
21894,30,IDA*,Inversion Distance,10,19,27
21895,30,IDA*,Manhattan Distance,8,15,8
21896,30,IDA*,MD + Linear Conflict Correction,16,45,25
21897,30,IDA*,Inversion Distance,14,42,59
21898,30,IDA*,Manhattan Distance,14,67,34
21899,30,IDA*,MD + Linear Conflict Correction,16,41,24
21900,30,IDA*,Inversion Distance,6,10,15
21901,30,IDA*,Manhattan Distance,4,8,5
21902,30,IDA*,MD + Linear Conflict Correction,16,31,21
21903,30,IDA*,Inversion Distance,18,60,79
21904,30,IDA*,Manhattan Distance,2,7,3
21905,30,IDA*,MD + Linear Conflict Correction,8,11,8
21906,30,IDA*,Inversion Distance,6,12,17
21907,30,IDA*,Manhattan Distance,10,19,10
21908,30,IDA*,MD + Linear Conflict Correction,20,105,64
21909,30,IDA*,Inversion Distance,10,21,35
21910,30,IDA*,Manhattan Distance,8,22,13
21911,30,IDA*,MD + Linear Conflict Correction,18,68,46
21912,30,IDA*,Inversion Distance,4,8,12
21913,30,IDA*,Manhattan Distance,10,28,17
21914,30,IDA*,MD + Linear Conflict Correction,14,146,93
21915,30,IDA*,Inversion Distance,8,15,24
21916,30,IDA*,Manhattan Distance,12,21,13
21917,30,IDA*,MD + Linear Conflict Correction,12,41,25
21918,30,IDA*,Inversion Distance,6,13,20
21919,30,IDA*,Manhattan Distance,14,58,34
21920,30,IDA*,MD + Linear Conflict Correction,14,54,37
21921,30,IDA*,Inversion Distance,2,4,7
21922,30,IDA*,Manhattan Distance,10,29,18
21923,30,IDA*,MD + Linear Conflict Correction,18,153,95
21924,30,IDA*,Inversion Distance,6,14,21
21925,30,IDA*,Manhattan Distance,16,96,65
21926,30,IDA*,MD + Linear Conflict Correction,18,107,55
21927,30,IDA*,Inversion Distance,10,20,27
21928,30,IDA*,Manhattan Distance,8,21,12
21929,30,IDA*,MD + Linear Conflict Correction,6,13,7
21930,30,IDA*,Inversion Distance,10,22,30
21931,30,IDA*,Manhattan Distance,16,164,84
21932,30,IDA*,MD + Linear Conflict Correction,6,12,7
21933,30,IDA*,Inversion Distance,10,23,34
21934,30,IDA*,Manhattan Distance,12,20,11
21935,30,IDA*,MD + Linear Conflict Correction,12,57,32
21936,30,IDA*,Inversion Distance,8,13,20
21937,30,IDA*,Manhattan Distance,12,41,21
21938,30,IDA*,MD + Linear Conflict Correction,18,298,162
21939,30,IDA*,Inversion Distance,10,31,43
21940,30,IDA*,Manhattan Distance,10,17,11
21941,30,IDA*,MD + Linear Conflict Correction,16,59,34
21942,30,IDA*,Inversion Distance,10,16,24
21943,30,IDA*,Manhattan Distance,10,17,9
21944,30,IDA*,MD + Linear Conflict Correction,8,33,19
21945,30,IDA*,Inversion Distance,8,18,24
21946,30,IDA*,Manhattan Distance,4,8,4
21947,30,IDA*,MD + Linear Conflict Correction,24,1127,645
21948,30,IDA*,Inversion Distance,12,82,110
21949,30,IDA*,Manhattan Distance,8,15,10
21950,30,IDA*,MD + Linear Conflict Correction,10,57,33
21951,30,IDA*,Inversion Distance,6,12,17
21952,30,IDA*,Manhattan Distance,6,9,5
21953,30,IDA*,MD + Linear Conflict Correction,6,15,8
21954,30,IDA*,Inversion Distance,8,13,19
21955,30,IDA*,Manhattan Distance,16,109,57
21956,30,IDA*,MD + Linear Conflict Correction,12,23,14
21957,30,IDA*,Inversion Distance,12,20,30
21958,30,IDA*,Manhattan Distance,4,9,4
21959,30,IDA*,MD + Linear Conflict Correction,6,17,10
21960,30,IDA*,Inversion Distance,10,19,27
21961,30,IDA*,Manhattan Distance,10,20,11
21962,30,IDA*,MD + Linear Conflict Correction,10,19,11
21963,30,IDA*,Inversion Distance,2,7,8
21964,30,IDA*,Manhattan Distance,14,22,13
21965,30,IDA*,MD + Linear Conflict Correction,14,44,25
21966,30,IDA*,Inversion Distance,12,23,33
21967,30,IDA*,Manhattan Distance,6,12,6
21968,30,IDA*,MD + Linear Conflict Correction,4,12,6
21969,30,IDA*,Inversion Distance,10,27,39
21970,30,IDA*,Manhattan Distance,12,52,28
21971,30,IDA*,MD + Linear Conflict Correction,8,43,24
21972,30,IDA*,Inversion Distance,12,20,30
21973,30,IDA*,Manhattan Distance,14,22,12
21974,30,IDA*,MD + Linear Conflict Correction,4,20,10
21975,30,IDA*,Inversion Distance,14,49,72
21976,30,IDA*,Manhattan Distance,10,17,9
21977,30,IDA*,MD + Linear Conflict Correction,4,13,7
21978,30,IDA*,Inversion Distance,12,36,47
21979,30,IDA*,Manhattan Distance,6,12,6
21980,30,IDA*,MD + Linear Conflict Correction,8,43,24
21981,30,IDA*,Inversion Distance,18,340,471
21982,30,IDA*,Manhattan Distance,2,7,3
21983,30,IDA*,MD + Linear Conflict Correction,8,14,8
21984,30,IDA*,Inversion Distance,10,36,52
21985,30,IDA*,Manhattan Distance,10,35,18
21986,30,IDA*,MD + Linear Conflict Correction,14,29,16
21987,30,IDA*,Inversion Distance,18,134,192
21988,30,IDA*,Manhattan Distance,14,33,17
21989,30,IDA*,MD + Linear Conflict Correction,12,79,46
21990,30,IDA*,Inversion Distance,8,16,23
21991,30,IDA*,Manhattan Distance,8,17,9
21992,30,IDA*,MD + Linear Conflict Correction,18,607,328
21993,30,IDA*,Inversion Distance,14,41,60
21994,30,IDA*,Manhattan Distance,12,33,17
21995,30,IDA*,MD + Linear Conflict Correction,10,30,17
21996,30,IDA*,Inversion Distance,10,15,23
21997,30,IDA*,Manhattan Distance,6,8,4
21998,30,IDA*,MD + Linear Conflict Correction,10,104,58
21999,30,IDA*,Inversion Distance,8,22,31
22000,30,IDA*,Manhattan Distance,4,11,5
22001,30,IDA*,MD + Linear Conflict Correction,14,171,93
22002,30,IDA*,Inversion Distance,14,98,138
22003,30,IDA*,Manhattan Distance,8,17,9
22004,30,IDA*,MD + Linear Conflict Correction,14,150,82
22005,30,IDA*,Inversion Distance,10,19,27
22006,30,IDA*,Manhattan Distance,18,62,33
22007,30,IDA*,MD + Linear Conflict Correction,10,28,17
22008,30,IDA*,Inversion Distance,18,99,142
22009,30,IDA*,Manhattan Distance,8,13,8
22010,30,IDA*,MD + Linear Conflict Correction,12,71,40
22011,30,IDA*,Inversion Distance,8,14,23
22012,30,IDA*,Manhattan Distance,14,76,39
22013,30,IDA*,MD + Linear Conflict Correction,14,96,53
22014,30,IDA*,Inversion Distance,14,33,45
22015,30,IDA*,Manhattan Distance,12,35,16
22016,30,IDA*,MD + Linear Conflict Correction,6,30,17
22017,30,IDA*,Inversion Distance,10,26,37
22018,30,IDA*,Manhattan Distance,8,13,8
22019,30,IDA*,MD + Linear Conflict Correction,10,45,25
22020,30,IDA*,Inversion Distance,12,20,29
22021,30,IDA*,Manhattan Distance,16,336,167
22022,30,IDA*,MD + Linear Conflict Correction,10,26,15
22023,30,IDA*,Inversion Distance,10,18,26
22024,30,IDA*,Manhattan Distance,10,16,9
22025,30,IDA*,MD + Linear Conflict Correction,16,573,333
22026,30,IDA*,Inversion Distance,6,12,17
22027,30,IDA*,Manhattan Distance,4,10,5
22028,30,IDA*,MD + Linear Conflict Correction,2,5,2
22029,30,IDA*,Inversion Distance,14,50,71
22030,30,IDA*,Manhattan Distance,12,40,21
22031,30,IDA*,MD + Linear Conflict Correction,8,13,8
22032,30,IDA*,Inversion Distance,12,24,35
22033,30,IDA*,Manhattan Distance,10,27,14
22034,30,IDA*,MD + Linear Conflict Correction,6,12,7
22035,30,IDA*,Inversion Distance,10,15,23
22036,30,IDA*,Manhattan Distance,14,61,32
22037,30,IDA*,MD + Linear Conflict Correction,4,10,5
22038,30,IDA*,Inversion Distance,6,10,15
22039,30,IDA*,Manhattan Distance,8,15,8
22040,30,IDA*,MD + Linear Conflict Correction,10,43,24
22041,30,IDA*,Inversion Distance,16,100,138
22042,30,IDA*,Manhattan Distance,14,50,26
22043,30,IDA*,MD + Linear Conflict Correction,8,11,8
22044,30,IDA*,Inversion Distance,14,58,84
22045,30,IDA*,Manhattan Distance,10,64,33
22046,30,IDA*,MD + Linear Conflict Correction,12,34,21
22047,30,IDA*,Inversion Distance,6,9,13
22048,30,IDA*,Manhattan Distance,14,160,81
22049,30,IDA*,MD + Linear Conflict Correction,4,10,5
22050,30,IDA*,Inversion Distance,10,40,54
22051,30,IDA*,Manhattan Distance,10,19,10
22052,30,IDA*,MD + Linear Conflict Correction,8,23,12
22053,30,IDA*,Inversion Distance,10,21,29
22054,30,IDA*,Manhattan Distance,10,29,16
22055,30,IDA*,MD + Linear Conflict Correction,8,42,23
22056,30,IDA*,Inversion Distance,10,21,29
22057,30,IDA*,Manhattan Distance,8,22,11
22058,30,IDA*,MD + Linear Conflict Correction,10,51,29
22059,30,IDA*,Inversion Distance,12,47,63
22060,30,IDA*,Manhattan Distance,16,67,34
22061,30,IDA*,MD + Linear Conflict Correction,18,112,65
22062,30,IDA*,Inversion Distance,10,25,34
22063,30,IDA*,Manhattan Distance,8,20,10
22064,30,IDA*,MD + Linear Conflict Correction,12,28,17
22065,30,IDA*,Inversion Distance,8,25,36
22066,30,IDA*,Manhattan Distance,10,19,10
22067,30,IDA*,MD + Linear Conflict Correction,18,174,97
22068,30,IDA*,Inversion Distance,12,27,37
22069,30,IDA*,Manhattan Distance,14,26,14
22070,30,IDA*,MD + Linear Conflict Correction,8,20,12
22071,30,IDA*,Inversion Distance,10,20,29
22072,30,IDA*,Manhattan Distance,14,528,264
22073,30,IDA*,MD + Linear Conflict Correction,10,25,13
22074,30,IDA*,Inversion Distance,4,10,13
22075,30,IDA*,Manhattan Distance,6,16,8
22076,30,IDA*,MD + Linear Conflict Correction,8,25,14
22077,30,IDA*,Inversion Distance,16,66,93
22078,30,IDA*,Manhattan Distance,10,15,8
22079,30,IDA*,MD + Linear Conflict Correction,6,13,7
22080,30,IDA*,Inversion Distance,8,14,20
22081,30,IDA*,Manhattan Distance,14,23,13
22082,30,IDA*,MD + Linear Conflict Correction,10,33,27
22083,30,IDA*,Inversion Distance,12,19,28
22084,30,IDA*,Manhattan Distance,8,16,8
22085,30,IDA*,MD + Linear Conflict Correction,12,36,21
22086,30,IDA*,Inversion Distance,14,93,126
22087,30,IDA*,Manhattan Distance,10,34,18
22088,30,IDA*,MD + Linear Conflict Correction,20,38,24
22089,30,IDA*,Inversion Distance,12,23,33
22090,30,IDA*,Manhattan Distance,6,12,6
22091,30,IDA*,MD + Linear Conflict Correction,12,38,22
22092,30,IDA*,Inversion Distance,6,14,18
22093,30,IDA*,Manhattan Distance,8,14,8
22094,30,IDA*,MD + Linear Conflict Correction,18,299,174
22095,30,IDA*,Inversion Distance,6,9,29
22096,30,IDA*,Manhattan Distance,8,15,27
22097,30,IDA*,MD + Linear Conflict Correction,8,36,17
22098,30,IDA*,Inversion Distance,14,29,48
22099,30,IDA*,Manhattan Distance,12,69,36
22100,30,IDA*,MD + Linear Conflict Correction,14,102,58
22101,30,IDA*,Inversion Distance,14,24,35
22102,30,IDA*,Manhattan Distance,14,63,33
22103,30,IDA*,MD + Linear Conflict Correction,10,33,20
22104,30,IDA*,Inversion Distance,6,13,18
22105,30,IDA*,Manhattan Distance,8,21,11
22106,30,IDA*,MD + Linear Conflict Correction,8,34,19
22107,30,IDA*,Inversion Distance,6,12,16
22108,30,IDA*,Manhattan Distance,12,24,12
22109,30,IDA*,MD + Linear Conflict Correction,12,27,16
22110,30,IDA*,Inversion Distance,8,13,29
22111,30,IDA*,Manhattan Distance,14,28,25
22112,30,IDA*,MD + Linear Conflict Correction,12,37,20
22113,30,IDA*,Inversion Distance,12,51,68
22114,30,IDA*,Manhattan Distance,2,5,2
22115,30,IDA*,MD + Linear Conflict Correction,12,22,31
22116,30,IDA*,Inversion Distance,6,14,18
22117,30,IDA*,Manhattan Distance,6,14,7
22118,30,IDA*,MD + Linear Conflict Correction,8,41,55
22119,30,IDA*,Inversion Distance,4,6,22
22120,30,IDA*,Manhattan Distance,10,26,14
22121,30,IDA*,MD + Linear Conflict Correction,8,27,16
22122,30,IDA*,Inversion Distance,12,52,71
22123,30,IDA*,Manhattan Distance,10,26,14
22124,30,IDA*,MD + Linear Conflict Correction,10,28,16
22125,30,IDA*,Inversion Distance,10,66,89
22126,30,IDA*,Manhattan Distance,14,116,59
22127,30,IDA*,MD + Linear Conflict Correction,4,8,4
22128,30,IDA*,Inversion Distance,6,11,16
22129,30,IDA*,Manhattan Distance,10,46,22
22130,30,IDA*,MD + Linear Conflict Correction,8,16,10
22131,30,IDA*,Inversion Distance,6,12,17
22132,30,IDA*,Manhattan Distance,8,18,9
22133,30,IDA*,MD + Linear Conflict Correction,12,33,20
22134,30,IDA*,Inversion Distance,10,47,62
22135,30,IDA*,Manhattan Distance,10,36,19
22136,30,IDA*,MD + Linear Conflict Correction,16,169,95
22137,30,IDA*,Inversion Distance,4,10,13
22138,30,IDA*,Manhattan Distance,14,85,42
22139,30,IDA*,MD + Linear Conflict Correction,6,13,8
22140,30,IDA*,Inversion Distance,4,9,12
22141,30,IDA*,Manhattan Distance,18,62,34
22142,30,IDA*,MD + Linear Conflict Correction,2,7,3
22143,30,IDA*,Inversion Distance,6,13,17
22144,30,IDA*,Manhattan Distance,14,35,17
22145,30,IDA*,MD + Linear Conflict Correction,18,1338,719
22146,30,IDA*,Inversion Distance,8,16,23
22147,30,IDA*,Manhattan Distance,16,41,24
22148,30,IDA*,MD + Linear Conflict Correction,8,15,9
22149,30,IDA*,Inversion Distance,12,17,28
22150,30,IDA*,Manhattan Distance,6,14,8
22151,30,IDA*,MD + Linear Conflict Correction,10,19,12
22152,30,IDA*,Inversion Distance,12,22,32
22153,30,IDA*,Manhattan Distance,14,59,31
22154,30,IDA*,MD + Linear Conflict Correction,16,112,65
22155,30,IDA*,Inversion Distance,16,277,396
22156,30,IDA*,Manhattan Distance,16,81,42
22157,30,IDA*,MD + Linear Conflict Correction,18,203,116
22158,30,IDA*,Inversion Distance,10,53,68
